"","Código","Municipio","Cta Principal (Líquido)","Comisión Bancaria...4","SUMI/SSIEP","Comisión Bancaria...6","Total Ejecución...7","Salud (Líquido)","Comisión Bancaria...9","Educación (Líquido)","Comisión Bancaria...11","Infraestructura (Líquido)","Comisiones Bancarias","Total Ejecución...14","Coparticipación","Comisión Bancaria...16","Compensación y nivelación","Comisión Bancaria...18","Renta Digindad","Fondo E Cívica","Total Ejecución...21"
"11",1302,"Gobierno Autónomo Municipal de Quillacollo",25514204.29,84396.38,3298792.54,10701.04,28908094.25,374382.15,333.52,777249.32,692.46,363236.02,"323,57 ",1516217.04,2243160.6,238.78,9684977.89,311.32,0,0,11928688.59
"12",1303,"Gobierno Autónomo Municipal de Sipe Sipe",7671628.84,26424.52,992018.31,3218.01,8693289.68,112584.79,100.31,245572.1,218.75,797778.92,"710,71 ",1156965.58,674501.04,71.79,2912395.64,93.57,0,0,3587062.04
"13",1304,"Gobierno Autónomo Municipal de Tiquipaya",9251943.92,31559.05,1196329.1,3880.76,10483712.83,135772.17,120.91,287248.13,255.92,391782.72,"349,06 ",815528.91,813426.62,86.62,3512235.88,113.63,0,0,4325862.75
"14",1305,"Gobierno Autónomo Municipal de Vinto",7708847.22,26545.43,996830.14,3233.57,8735456.36,113130.88,100.79,248766.66,221.58,527384.53,"469,85 ",890074.29,677773.2,72.12,2926522.93,94.09,0,0,3604462.34
"15",1306,"Gobierno Autónomo Municipal de Colcapirhua",10277654.96,34891.71,1328937.88,4310.91,11645795.46,150822.03,134.34,208585.37,185.8,0,"0,00 ",359727.54,903604.81,96.2,3901566.92,126.29,0,0,4805394.22
"16",1312,"Gobierno Autónomo Municipal de Sacaba",28671406.51,94654.28,3706970.79,12025.03,32485056.61,420706.55,374.79,645128.61,574.74,1101959.73,"981,69 ",2169726.11,2520734.44,268.4,10883381.18,349.78,0,0,13404733.8
"17",1315,"Gobierno Autónomo Municipal de Punata",6399100.55,22289.92,827499.67,2684.31,7251574.45,93913.49,83.62,248942.54,221.82,324547.31,"289,11 ",667997.89,562629.3,59.9,2429402.39,77.99,0,0,2992169.58
"18",1316,"Gobierno Autónomo Municipal de Villa Rivero",1432778.7,6015.56,185411.83,601.46,1624807.55,21042.49,18.73,64008.76,57.05,175759.47,"156,57 ",261043.07,126001.79,13.43,544281.41,17.55,0,0,670314.18
"19",1317,"Gobierno Autónomo Municipal de San Benito (Villa José Quintín Mendoza)",3113114.8,11601.56,402670.07,1306.18,3528692.61,45699.31,40.72,108703.52,96.81,241033.31,"214,72 ",395788.39,273744.09,29.17,1182135.3,37.97,0,0,1455946.53
"20",1320,"Gobierno Autónomo Municipal de Tarata",2132475.51,8397.36,275886.01,894.9,2417653.78,31310.5,27.89,88686.15,79.04,268542.16,"239,23 ",388884.97,187527,19.94,809899.67,26.04,0,0,997472.65
"21",1322,"Gobierno Autónomo Municipal de Arbieto",2309496,8984.55,298773.61,969.08,2618223.24,33908.02,30.24,46687.72,41.63,172821.16,"153,93 ",253642.7,203091.28,21.62,877097.34,28.13,0,0,1080238.37
"22",1324,"Gobierno Autónomo Municipal de Cliza",4833727.76,17198.03,625119.96,2027.81,5478073.56,70945.28,63.19,173122.59,154.22,274855.5,"244,84 ",519385.62,425016.89,45.25,1835225.65,59,0,0,2260346.79
"23",1326,"Gobierno Autónomo Municipal de Tolata",1300382.41,5513.22,168285.63,545.93,1474727.19,19098.85,17.05,37309.12,33.26,83714.68,"74,58 ",140247.54,114355.47,12.2,493999.46,15.95,0,0,608383.08
"24",1336,"Gobierno Autónomo Municipal de Arani",2824671.77,10664.39,365378.79,1185.23,3201900.18,41467.09,36.93,96306.2,85.85,291800.89,"259,95 ",429956.91,248384.84,26.43,1072648.77,34.49,0,0,1321094.53
"25",1341,"Gobierno Autónomo Municipal de Tiraque",8572707.07,29352.22,1108514,3595.84,9714169.13,125805.96,112.06,255155.84,227.31,1235053.69,"1.100,25 ",1617455.11,753715.89,80.26,3254424.82,104.53,0,0,4008325.5
"26",1401,"Gobierno Autónomo Municipal de Oruro",49338421.68,161802.88,6378902.01,20692.56,55899819.13,723945.82,644.98,1856049.06,1653.48,3143810.39,"2.800,73 ",5728904.46,60926544.41,2305.58,0,0,0,0,60928849.99
"27",1406,"Gobierno Autónomo Municipal de Huanuni",4755617.96,16944.21,615021.71,1995.1,5389578.98,69799.19,62.18,195103.65,173.81,692735.55,"617,09 ",958491.47,5874033.22,222.32,0,0,0,0,5874255.54
"28",1501,"Gobierno Autónomo Municipal de Potosí",35516908.37,116895.77,4591990.26,14895.93,40240690.33,521148.01,464.31,1306611.16,1163.99,2439763.07,"2.173,52 ",4271324.06,24240786.67,1153.1,0,0,0,0,24241939.77
"29",1505,"Gobierno Autónomo Municipal de Uncía",6164036.44,21526.2,797109.45,2585.75,6985257.84,90464.49,80.55,199441.25,177.67,1210177.22,"1.078,09 ",1501419.27,4207711.59,200.1,0,0,0,0,4207911.69
"30",1507,"Gobierno Autónomo Municipal de Llallagua",9035978.96,30857.39,1168408.01,3790.23,10239034.59,132603.41,118.08,380828.71,339.3,834362.55,"743,30 ",1348995.35,6167784.31,293.46,0,0,0,0,6168077.77
"31",1519,"Gobierno Autónomo Municipal de Tupiza",9385636.5,31993.47,1213613.33,3936.82,10635180.12,137733.78,122.66,351579.3,313.21,774893.59,"690,35 ",1265332.89,6406416.97,304.7,0,0,0,0,6406721.67
"32",1530,"Gobierno Autónomo Municipal de Uyuni",4578585.52,16368.99,592134,1920.79,5189009.3,67201.67,59.88,203485.74,181.27,452891.16,"403,52 ",724223.24,3125667.19,148.7,0,0,0,0,3125815.89
"33",1537,"Gobierno Autónomo Municipal de Villazón",8878535.13,30345.82,1148052.92,3724.27,10060658.14,130293.31,116.09,326169.2,290.62,765844.84,"682,27 ",1223396.33,6060330.1,288.25,0,0,0,0,6060618.35
"34",1601,"Gobierno Autónomo Municipal de Tarija",37573717.7,123578.46,4857904.39,15758.52,42570959.07,551326.8,491.12,1106818.27,986.03,260001.03,"231,58 ",1919854.83,59361512.37,696.45,65446.05,0,0,0,59427654.87
"35",1603,"Gobierno Autónomo Municipal de Bermejo",8154734.01,27994.22,1054476.57,3420.65,9240625.45,119673.23,106.64,199792.92,177.96,709208.03,"631,79 ",1029590.57,12885087.2,151.11,14205.99,0,0,0,12899444.3
"36",1604,"Gobierno Autónomo Municipal de Yacuiba",20448576.87,67937.76,2643883.68,8576.42,23168974.73,300056.08,267.31,544015.9,484.67,2262261.96,"2.015,37 ",3109101.29,32307017.66,379.2,35618.6,0,0,0,32343015.46
"37",1606,"Gobierno Autónomo Municipal de Villamontes",5817562.12,20400.57,752315.65,2440.41,6592718.75,85380.79,76.09,168755.73,150.31,807963.02,"719,75 ",1063045.69,9192826.06,107.93,10135.25,0,0,0,9203069.24
"38",1609,"Gobierno Autónomo Municipal de San Lorenzo",5232357.04,18493.1,676656.68,2194.97,5929701.79,76794.21,68.44,162659.63,144.89,1431481.15,"1.275,26 ",1672423.58,8268308.61,97.07,9115.97,0,0,0,8277521.65
"39",1701,"Gobierno Autónomo Municipal de Santa Cruz de La Sierra",277123680.43,901893.19,35828078.07,116222.66,313969874.35,4066152.26,3622.42,7247527.38,6456.58,0,"0,00 ",11323758.64,25257655.28,3108.63,95563541.11,3146.14,0,0,120827451.16
"40",1702,"Gobierno Autónomo Municipal de Cotoca",8917467.59,30472.29,1153086.32,3740.47,10104766.67,130864.53,116.57,268315.13,238.99,485639.79,"432,68 ",885607.69,812727.35,99.99,3075439.23,101.18,0,0,3888367.75
"41",1703,"Gobierno Autónomo Municipal de Porongo (Ayacucho)",2712771.64,10300.7,350911.7,1138.32,3075122.36,39825.2,35.49,77226.69,68.8,406768.15,"362,37 ",524286.7,247251.53,30.36,935874.76,30.72,0,0,1183187.37
"42",1704,"Gobierno Autónomo Municipal de La Guardia",9683139.38,32960.07,1252075.96,4061.55,10972236.96,142098.93,126.57,290853.01,259.11,470213.61,"418,89 ",903970.12,882512.52,108.57,3339473.34,109.88,0,0,4222204.31
"43",1705,"Gobierno Autónomo Municipal de El Torno",9293569.93,31694.35,1201710.57,3898.28,10530873.13,136382.93,121.51,318343.96,283.57,990586.4,"882,53 ",1446600.9,847006.21,104.26,3205134.27,105.55,0,0,4052350.29
"44",1706,"Gobierno Autónomo Municipal de Warnes",11094991.88,37547.3,1434607.18,4653.73,12571800.09,162814.49,145.01,326169.2,290.62,768846.47,"684,93 ",1258950.72,1011186.1,124.42,3826330.36,127.24,0,0,4837768.12
"45",1707,"Gobierno Autónomo Municipal de San Ignacio (San Ignacio de Velasco)",10138575.79,34439.92,1310957.06,4252.59,11488225.36,148781.37,132.54,353484.32,314.96,1396922.87,"1.244,49 ",1900880.55,924022.08,113.65,3496519.89,116.26,0,0,4420771.88
"46",1711,"Gobierno Autónomo Municipal de San Carlos",4039162.77,14616.43,522394.86,1694.52,4577868.58,59286.94,52.83,188509.34,167.96,377777.7,"336,59 ",626131.36,368136.52,45.24,1393257.34,46.33,0,0,1761485.43
"47",1712,"Gobierno Autónomo Municipal de Yapacaní",7720845.38,26584.46,998381.21,3238.67,8749049.72,113306.93,100.91,247213.34,220.26,958129.95,"853,61 ",1319825,703682.36,86.53,2662796.21,87.54,0,0,3366652.64
"48",1716,"Gobierno Autónomo Municipal de Portachuelo",4016146.04,14541.59,519419.1,1685.01,4551791.74,58949.23,52.54,179130.76,159.59,208336.4,"185,61 ",446814.13,366038.72,45.02,1385320.26,46.09,0,0,1751450.09
"49",1723,"Gobierno Autónomo Municipal de Camiri",7563891.13,26074.55,978089.45,3172.82,8571227.95,111004.02,98.92,247740.88,220.74,121943.96,"108,68 ",481117.2,689377.19,84.9,2608672.18,85.93,0,0,3298220.2
"50",1734,"Gobierno Autónomo Municipal de Montero",19670662.38,65410.25,2543311.11,8250.31,22287634.05,288642.05,257.12,637068.92,567.57,182574.45,"162,66 ",1109272.77,1792793.11,220.59,6783533.07,225.64,0,0,8576772.41
"51",1735,"Gobierno Autónomo Municipal de General Agustín Saavedra",4061200.03,14688.02,525243.94,1703.85,4602835.84,59610.27,53.14,113597.95,101.15,454805.54,"405,15 ",628573.2,370145.04,45.59,1400856.65,46.65,0,0,1771093.93
"52",1736,"Gobierno Autónomo Municipal de Mineros",4857968.74,17276.73,628253.93,2038.06,5505537.46,71300.97,63.5,207735.41,185.08,294863.03,"262,73 ",574410.72,442764.45,54.53,1675602.24,55.76,0,0,2118476.98
"53",1739,"Gobierno Autónomo Municipal de San Julián",9309730.29,31746.82,1203800.05,3905.06,10549182.22,136620.05,121.7,286661.98,255.37,1485051.24,"1.322,98 ",1910033.32,848479.14,104.49,3210707.08,106.88,0,0,4059397.59
"54",1743,"Gobierno Autónomo Municipal de Puerto Suárez",3722561.13,13587.7,481462.9,1561.79,4219173.52,54641.56,48.68,159054.78,141.7,18672.02,"16,62 ",232575.36,339280.67,41.72,1284086.43,42.24,0,0,1623451.06
"55",1744,"Gobierno Autónomo Municipal de Puerto Quijarro",3157923.82,11747.05,408463.28,1324.97,3579459.12,46356.75,41.27,79512.7,70.79,13763.39,"12,23 ",139757.13,287823.75,35.42,1089375.03,35.87,0,0,1377270.07
"56",1745,"Gobierno Autónomo Municipal de Ascención de Guarayos",4157184.49,14999.83,537653.23,1744.14,4711581.69,61018.62,54.34,138832.21,123.69,725128.31,"646,01 ",925803.18,378893.29,46.61,1433955.93,47.16,0,0,1812942.99
"57",1753,"Gobierno Autónomo Municipal de Fernández Alonso",2780842.2,10522.01,359712.23,1166.91,3152243.35,40824,36.33,38364.23,34.22,429948.59,"383,04 ",509590.41,253455.65,31.17,959342.23,31.87,0,0,1212860.92
"58",1756,"Gobierno Autónomo Municipal de Colpa Bélgica",1534585.8,6400.54,198580.88,644.12,1740211.34,22537.1,20.12,8235.56,7.29,72817.36,"64,89 ",103682.32,139922.32,17.23,529576.51,17.65,0,0,669533.71
"59",1801,"Gobierno Autónomo Municipal de Trinidad",19578105.71,65109.51,2531345.01,8211.45,22182771.68,287284.02,255.92,602133.75,536.42,2190067.06,"1.951,03 ",3082228.2,26132056.23,9497.9,0,0,0,0,26141554.13
"60",1803,"Gobierno Autónomo Municipal de Riberalta",18602100.92,61938.5,2405162.28,7802.1,21077003.8,272963.46,243.21,639003.28,569.25,3740925.46,"3.332,69 ",4657037.35,24831976.95,9217.68,0,0,0,0,24841194.63
"61",1805,"Gobierno Autónomo Municipal de Puerto Guayaramerín",9901552.8,33669.67,1280313.67,4153.22,11219689.36,145303.61,129.47,329979.26,294,986426.24,"878,79 ",1463011.37,13218427.04,4905.96,0,0,0,0,13223333
"62",1807,"Gobierno Autónomo Municipal de Puerto Rurrenabaque",3345240.49,12355.76,432680.41,1403.61,3791680.27,49105.2,43.74,110462.03,98.44,663653.46,"591,24 ",823954.11,4464310.23,1507.5,0,0,0,0,4465817.73
"63",1808,"Gobierno Autónomo Municipal de San Borja",8412570.04,28831.87,1087810.6,3528.84,9532741.35,123456.37,109.95,244135.99,217.48,2187137.94,"1.948,44 ",2557006.17,11228220.5,4017.98,0,0,0,0,11232238.48
"64",1901,"Gobierno Autónomo Municipal de Cobija",5464727.35,19248.17,706698.78,2292.47,6192966.77,80203.7,71.46,152724.23,136.09,1318008.39,"1.174,18 ",1552318.05,50358236.19,1153,0,0,0,0,50359389.19
