"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"300",1902,"Municipalidad de Porvenir",2005-01-31,1806345,1806345,0,0,0,0,0
"301",1903,"Municipalidad de Bolpebra",2005-01-31,1261545,1261545,0,0,0,0,0
"302",1904,"Municipalidad de Bella Flor",2005-01-31,1735225,1735225,0,0,0,0,0
"303",1905,"Municipalidad de Puerto Rico",2005-01-31,3512863,3512863,0,0,0,0,0
"304",1906,"Municipalidad de San Pedro",2005-01-31,746977,746977,0,0,0,0,0
"305",1907,"Municipalidad de Filadelfia",2005-01-31,2249365,2249365,0,0,0,0,0
"306",1908,"Municipalidad de Puerto Gonzalo Moreno",2005-01-31,2255446,2255446,0,0,0,0,0
"307",1909,"Municipalidad de San Lorenzo",2005-01-31,2134597,2134597,0,0,0,0,0
"308",1910,"Municipalidad de Sena",2005-01-31,1998422,1998422,0,0,0,0,0
"309",1911,"Municipalidad de Santa Rosa del Abuna",2005-01-31,1194516,1194516,0,0,0,0,0
"310",1912,"Municipalidad de Ingavi (Humaita)",2005-01-31,833750,833750,0,0,0,0,0
"311",1913,"Municipalidad de Nueva Esperanza",2005-01-31,397292,397292,0,0,0,0,0
"312",1914,"Municipalidad de Villa Nueva (Loma Alta)",2005-01-31,755266,755266,0,0,0,0,0
"313",1915,"Municipalidad de Santos Mercado",2005-01-31,373958,373958,0,0,0,0,0
