"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"198",1435,"Gobierno Autónomo Municipal de Soracachi",2015-12-31,30026019,39948200.36,26920656.28,26920656.28,26920656.28,0,0
"199",1501,"Gobierno Autónomo Municipal de Potosí",2015-12-31,366091408,583011442.91,371934973.93,371934973.93,371875103.93,0,59870
"200",1502,"Gobierno Autónomo Municipal de Tinguipaya",2015-12-31,73032578,105502435.38,44882535.52,44875698.7,44875698.7,6836.82,0
"201",1503,"Gobierno Autónomo Municipal de Yocalla",2015-12-31,22075374,33016481.13,15466169.69,15466169.69,14913255.58,0,552914.11
"202",1504,"Gobierno Autónomo Municipal de Urmiri",2015-12-31,5891030,16248570.04,4448731.17,4448731.17,4364370.46,0,84360.71
"203",1505,"Gobierno Autónomo Municipal de Uncía",2015-12-31,92312494,105869560.07,35249308.71,34899681.51,32883291.1,349627.2,2016390.41
"204",1506,"Gobierno Autónomo Municipal de Chayanta",2015-12-31,47002316,52508767.94,30457438.53,30457438.53,29873376.86,0,584061.67
"205",1507,"Gobierno Autónomo Municipal de Llallagua",2015-12-31,127822128,174691441.68,95634134.17,95634134.17,95628968.17,0,5166
"206",1508,"Gobierno Autónomo Municipal de Betanzos",2015-12-31,59640608,74206506.81,58649851.45,58649851.45,58100093.35,0,549758.1
"207",1509,"Gobierno Autónomo Municipal de Chaqui",2015-12-31,15535334,30336186.51,17098482.25,17098482.25,16737490.29,0,360991.96
"208",1510,"Gobierno Autónomo Municipal de Tacobamba",2015-12-31,27140888,49981899,13099570.22,13099570.22,13088241.58,0,11328.64
"209",1511,"Gobierno Autónomo Municipal de Colquechaca",2015-12-31,57708273,141150485.42,75637770.79,75637770.79,75637770.79,0,0
"210",1512,"Gobierno Autónomo Municipal de Ravelo",2015-12-31,51813521,62218869.09,52550892.26,52550892.26,50273194.69,0,2277697.57
"211",1513,"Gobierno Autónomo Municipal de Pocoata",2015-12-31,69206884,104853514.41,43440544.66,43440544.66,43279726.3,0,160818.36
"212",1514,"Gobierno Autónomo Municipal de Ocurí",2015-12-31,75836328,53769704.47,25922695.2,25922695.2,25922695.2,0,0
"213",1515,"Gobierno Autónomo Municipal de San Pedro de Buena Vista",2015-12-31,58943142,110374061.48,65975764.42,65975764.42,63613142.04,0,2362622.38
"214",1516,"Gobierno Autónomo Municipal de Toro Toro",2015-12-31,23473263,43247722.93,22882590.5,22882590.5,21119404.67,0,1763185.83
"215",1517,"Gobierno Autónomo Municipal de Cotagaita",2015-12-31,79378241,116221138.23,50575000.48,50575000.48,50002030.61,0,572969.87
"216",1518,"Gobierno Autónomo Municipal de Vitichi",2015-12-31,20667276,34986602.31,25030158.87,25030158.87,24906484.86,0,123674.01
"217",1519,"Gobierno Autónomo Municipal de Tupiza",2015-12-31,136363399,156515096.51,85459022.83,85459022.83,84857122.25,0,601900.58
"218",1520,"Gobierno Autónomo Municipal de Atocha",2015-12-31,33544656,50026822.09,20043621.17,20043621.17,20021872.92,0,21748.25
"219",1521,"Gobierno Autónomo Municipal de Colcha""K"" (Villa Martín)",2015-12-31,120943465,144948979.63,104378282.5,104378282.5,104371443.5,0,6839
"220",1522,"Gobierno Autónomo Municipal de San Pedro de Quemes",2015-12-31,1988709,6202824.71,1345300.46,1345300.46,1259548.61,0,85751.85
"221",1523,"Gobierno Autónomo Municipal de San Pablo de Lípez",2015-12-31,8773216,15376982.52,8244337.16,8244337.16,6980305.32,0,1264031.84
"222",1524,"Gobierno Autónomo Municipal de Mojinete",2015-12-31,3478842,5077257.59,2774302.52,2774302.52,2724453,0,49849.52
"223",1525,"Gobierno Autónomo Municipal de San Antonio de Esmoruco",2015-12-31,4662754,7657437.64,6035977.51,6035977.51,5778985.68,0,256991.83
"224",1526,"Gobierno Autónomo Municipal de Sacaca (Villa de Sacaca)",2015-12-31,31729163,62403927.67,32737850.76,32737850.76,30764291.91,0,1973558.85
"225",1527,"Gobierno Autónomo Municipal de Caripuyo",2015-12-31,17489712,25834786.75,17145029.43,17145029.43,16824467.79,0,320561.64
"226",1528,"Gobierno Autónomo Municipal de Puna (Villa Talavera)",2015-12-31,38589550,45854479.84,39068699.11,39068699.11,38155841.11,0,912858
"227",1529,"Gobierno Autónomo Municipal de Caiza ""D""",2015-12-31,27895599,44639564.45,19597266.69,19597266.69,19557266.69,0,40000
"228",1530,"Gobierno Autónomo Municipal de Uyuni",2015-12-31,53474491,99290728.22,47759390.03,47759390.03,47752907.72,0,6482.31
"229",1531,"Gobierno Autónomo Municipal de Tomave",2015-12-31,28930607,42491242.86,20925981.73,20925981.73,20925981.73,0,0
"230",1532,"Gobierno Autónomo Municipal de Porco",2015-12-31,27428186,49810939.39,37463754.2,37463754.2,35732011.71,0,1731742.49
"231",1533,"Gobierno Autónomo Municipal de Arampampa",2015-12-31,10282830,14235960.46,7113221.94,7113221.94,7100236.33,0,12985.61
"232",1534,"Gobierno Autónomo Municipal de Acasio",2015-12-31,12262148,16800810.51,10350313.52,10350313.52,10038302.48,0,312011.04
"233",1535,"Gobierno Autónomo Municipal de Llica",2015-12-31,7939092,8923917.48,4713883.84,4713883.84,4578522.79,0,135361.05
"234",1536,"Gobierno Autónomo Municipal de Tahua",2015-12-31,3777950,7616258.89,3323236.03,3323236.03,3323236.03,0,0
"235",1537,"Gobierno Autónomo Municipal de Villazón",2015-12-31,87526320,107279689.96,71051515.08,71051515.08,71041393.6,0,10121.48
"236",1538,"Gobierno Autónomo Municipal de San Agustín",2015-12-31,3788372,8381858.92,4922784.81,4922784.81,2278171.34,0,2644613.47
"237",1539,"Gobierno Autónomo Municipal de Ckochas",2015-12-31,26337392,59490100.29,34395022.19,34395022.19,34281578.6,0,113443.59
"238",1540,"Gobierno Autónomo Municipal de Chuquihuta Ayllu Jucumani",2015-12-31,18174488,25071427.51,12883734.81,12883734.81,11680202.51,0,1203532.3
"239",1601,"Gobierno Autónomo Municipal de Tarija",2015-12-31,895243326,1097865014.5,878180338.87,739177148.19,712321299.79,139003190.68,26855848.4
"240",1602,"Gobierno Autónomo Municipal de Padcaya",2015-12-31,67563446,82464214.03,60708070.98,54864037.95,54386622.09,5844033.03,477415.86
"241",1603,"Gobierno Autónomo Municipal de Bermejo",2015-12-31,133590840,163167425.14,125492075.57,125492075.57,118835746.24,0,6656329.33
"242",1604,"Gobierno Autónomo Municipal de Yacuiba",2015-12-31,636449735,577889748.44,450875698.32,450875698.32,422084465.39,0,28791232.93
"243",1605,"Gobierno Autónomo Municipal de Caraparí",2015-12-31,224100059,265315814.24,228478064.01,228478064.01,192516872.24,0,35961191.77
"244",1606,"Gobierno Autónomo Municipal de Villamontes",2015-12-31,255660883,274662720.5,233925420.1,233925420.1,221984912.38,0,11940507.72
"245",1607,"Gobierno Autónomo Municipal de Uriondo (Concepción)",2015-12-31,65699820,80119820.05,63341480.93,63341480.93,62773645.59,0,567835.34
"246",1608,"Gobierno Autónomo Municipal de Yunchara",2015-12-31,21777357,33226025.16,25909731.18,25909731.18,25216809.46,0,692921.72
"247",1609,"Gobierno Autónomo Municipal de San Lorenzo",2015-12-31,90474939,121709509.13,77962237.01,77962237.01,77962237.01,0,0
"248",1610,"Gobierno Autónomo Municipal de El Puente",2015-12-31,39529911,52539743.99,32718003.04,32718003.04,32609622.47,0,108380.57
"249",1611,"Gobierno Autónomo Municipal de Entre Ríos",2015-12-31,65894751,79951075.62,64432864.01,64432864.01,64399234.92,0,33629.09
"250",1701,"Gobierno Autónomo Municipal de Santa Cruz de La Sierra",2015-12-31,3132519702,3545187850.88,3041098538.34,3008827218.86,2918017903.37,32271319.48,90809315.49
"251",1702,"Gobierno Autónomo Municipal de Cotoca",2015-12-31,94612388,110501293.58,97614188.88,97614188.88,96237778.43,0,1376410.45
"252",1703,"Gobierno Autónomo Municipal de Porongo (Ayacucho)",2015-12-31,51975165,67173751.64,32800670.98,32800670.98,31192536.95,0,1608134.03
"253",1704,"Gobierno Autónomo Municipal de La Guardia",2015-12-31,150831932,182920962.17,104674724.51,104674724.51,103373175.36,0,1301549.15
"254",1705,"Gobierno Autónomo Municipal de El Torno",2015-12-31,81447164,97960441.48,78670740.29,78670740.29,78670572.29,0,168
"255",1706,"Gobierno Autónomo Municipal de Warnes",2015-12-31,229002777,282029858.21,220125089.49,220125089.49,215737548.16,0,4387541.33
"256",1707,"Gobierno Autónomo Municipal de San Ignacio (San Ignacio de Velasco)",2015-12-31,71182887,87791922.27,67406631.72,67406631.72,67406631.72,0,0
"257",1708,"Gobierno Autónomo Municipal de San Miguel (San Miguel de Velasco)",2015-12-31,15050627,20183075.8,10299450.93,10299450.93,10298520.93,0,930
"258",1709,"Gobierno Autónomo Municipal de San Rafael",2015-12-31,10197879,20449367.92,7633372.3,7633372.3,7544554.33,0,88817.97
"259",1710,"Gobierno Autónomo Municipal de Buena Vista",2015-12-31,18753737,24990237.63,18129326.88,18129326.88,17492705.71,0,636621.17
"260",1711,"Gobierno Autónomo Municipal de San Carlos",2015-12-31,33261165,45415151.39,37493755.5,37492502.84,36626958.2,1252.66,865544.64
"261",1712,"Gobierno Autónomo Municipal de Yapacaní",2015-12-31,62718330,105472850.67,79569544.34,79569544.34,79445544.34,0,124000
"262",1713,"Gobierno Autónomo Municipal de San José",2015-12-31,62890404,73402326.19,64154892.97,64154892.97,64154892.97,0,0
"263",1714,"Gobierno Autónomo Municipal de Pailón",2015-12-31,54650891,64604351.47,44684068.58,44684068.58,44297936.35,0,386132.23
"264",1715,"Gobierno Autónomo Municipal de Roboré",2015-12-31,22934256,32587789.37,21020283.29,21020283.29,20444202.12,0,576081.17
"265",1716,"Gobierno Autónomo Municipal de Portachuelo",2015-12-31,39432886,55305959.79,33594002.5,33594002.5,33203793.18,0,390209.32
"266",1717,"Gobierno Autónomo Municipal de Santa Rosa del Sara",2015-12-31,29458406,37026993.24,32614249.18,32614249.18,32223144.19,0,391104.99
"267",1718,"Gobierno Autónomo Municipal de Lagunillas",2015-12-31,9110404,18227368.14,8446745.31,8446745.31,8446745.31,0,0
"268",1719,"Gobierno Autónomo Municipal de Charagua",2015-12-31,39518787,61697110.62,37827628.92,37827628.92,37718155.34,0,109473.58
"269",1720,"Gobierno Autónomo Municipal de Cabezas",2015-12-31,36093389,60522540.8,43627148.69,43627148.69,43627148.69,0,0
"270",1721,"Gobierno Autónomo Municipal de Cuevo",2015-12-31,6116619,10899771.33,7003840.11,7003840.11,6939470.61,0,64369.5
"271",1722,"Gobierno Autónomo Municipal de Gutiérrez",2015-12-31,16400117,22325547.37,15846419.26,15846419.26,15846419.26,0,0
"272",1723,"Gobierno Autónomo Municipal de Camiri",2015-12-31,58137197,71353548.11,66327783.86,66327783.86,62261012.58,0,4066771.28
"273",1724,"Gobierno Autónomo Municipal de Boyuibe",2015-12-31,7797175,14374895.38,8000984.99,8000984.99,7880210.93,0,120774.06
"274",1725,"Gobierno Autónomo Municipal de Vallegrande",2015-12-31,34457998,55073066.82,44802328.56,44802328.56,44774708.27,0,27620.29
"275",1726,"Gobierno Autónomo Municipal de Trigal",2015-12-31,4045787,4645963,2230243.17,2230243.17,2141211.17,0,89032
"276",1727,"Gobierno Autónomo Municipal de Moro Moro",2015-12-31,5392849,7358692,5896047.46,5896047.46,5880740.21,0,15307.25
"277",1728,"Gobierno Autónomo Municipal de Postrer Valle",2015-12-31,4357002,8155856.63,4017627.36,4017627.36,3945011.94,0,72615.42
"278",1729,"Gobierno Autónomo Municipal de Pucara",2015-12-31,8682055,12849195.81,6421788.01,6421788.01,6421788.01,0,0
"279",1730,"Gobierno Autónomo Municipal de Samaipata",2015-12-31,13057351,15728128.64,7203901.15,7197841.15,7197841.15,6060,0
"280",1731,"Gobierno Autónomo Municipal de Pampa Grande",2015-12-31,14224326,25665317.9,18257669.92,18257669.92,18102764.99,0,154904.93
"281",1732,"Gobierno Autónomo Municipal de Mairana",2015-12-31,14462183,20483426.26,18773056.23,18773056.23,18773056.23,0,0
"282",1733,"Gobierno Autónomo Municipal de Quirusillas",2015-12-31,5022768,7334206,4556619.17,4556619.17,4484619.17,0,72000
"283",1734,"Gobierno Autónomo Municipal de Montero",2015-12-31,232512453,257471028.74,210438765.95,210438765.95,210350791.85,0,87974.1
"284",1735,"Gobierno Autónomo Municipal de General Agustín Saavedra",2015-12-31,17569989,23899030.92,20016362.09,20016362.09,19993600.59,0,22761.5
"285",1736,"Gobierno Autónomo Municipal de Mineros",2015-12-31,36071341,55852925.5,34866312.46,34866312.46,34866312.46,0,0
"286",1737,"Gobierno Autónomo Municipal de Concepción",2015-12-31,31927421,46215038.09,36223794.96,36223794.96,33680126.91,0,2543668.05
"287",1738,"Gobierno Autónomo Municipal de San Javier",2015-12-31,20276696,27081813.2,19570588.25,19568346.75,19568346.75,2241.5,0
"288",1739,"Gobierno Autónomo Municipal de San Julián",2015-12-31,72919930,103823714.85,89483658.98,89480303.98,89478783.98,3355,1520
"289",1740,"Gobierno Autónomo Municipal de San Matías",2015-12-31,26226518,36991020.31,23839331.29,23839331.29,23272556.89,0,566774.4
"290",1741,"Gobierno Autónomo Municipal de Comarapa",2015-12-31,22953583,36424181.3,22926469.99,22926469.99,22137553.98,0,788916.01
"291",1742,"Gobierno Autónomo Municipal de Saipina",2015-12-31,10523511,18821343.2,10856746.25,10856746.25,10856746.25,0,0
"292",1743,"Gobierno Autónomo Municipal de Puerto Suárez",2015-12-31,36772658,69662281.26,28179373,28179373,27820701,0,358672
"293",1744,"Gobierno Autónomo Municipal de Puerto Quijarro",2015-12-31,23558624,29476192.86,21529617.22,21529617.22,21523117.22,0,6500
"294",1745,"Gobierno Autónomo Municipal de Ascención de Guarayos",2015-12-31,41113598,50587101.66,40724885.12,40724885.12,40646808.92,0,78076.2
"295",1746,"Gobierno Autónomo Municipal de Urubicha",2015-12-31,9742545,18568725.42,13251282.7,13251282.7,13002689.72,0,248592.98
"296",1747,"Gobierno Autónomo Municipal de El Puente",2015-12-31,17171923,22534076.96,14052066.02,14052066.02,14035833.02,0,16233
"297",1748,"Gobierno Autónomo Municipal de Okinawa Uno",2015-12-31,17350913,19959081.41,12661204.99,12661204.99,12026142.97,0,635062.02
"298",1749,"Gobierno Autónomo Municipal de San Antonio de Lomerio",2015-12-31,9877102,18714273.77,13021753.08,13021753.08,12725730.08,0,296023
"299",1750,"Gobierno Autónomo Municipal de San Ramón",2015-12-31,12068428,20396911.94,13211094.38,13211094.38,13211094.38,0,0
"300",1751,"Gobierno Autónomo Municipal de El Carmen Rivero Tórrez",2015-12-31,10460800,26021563.06,20603975.83,20603975.83,20590138.53,0,13837.3
"301",1752,"Gobierno Autónomo Municipal de San Juan",2015-12-31,18810517,26751835.03,16479581.53,16479581.53,16330831.59,0,148749.94
"302",1753,"Gobierno Autónomo Municipal de Fernández Alonso",2015-12-31,20447821,42315633.63,21012784.42,21012784.42,21012784.42,0,0
"303",1754,"Gobierno Autónomo Municipal de San Pedro",2015-12-31,25027244,42249157.38,31246424.75,31246424.75,31246424.75,0,0
"304",1755,"Gobierno Autónomo Municipal de Cuatro Cañadas",2015-12-31,35609749,57608595.62,49664905.99,49664905.99,49661326.79,0,3579.2
"305",1756,"Gobierno Autónomo Municipal de Colpa Bélgica",2015-12-31,9598071,13022992.67,10067299.86,10067299.86,9416790.43,0,650509.43
"306",1801,"Gobierno Autónomo Municipal de Trinidad",2015-12-31,357243897,379092569.16,291995192.59,291995192.56,283928264.76,0.03,8066927.8
"307",1802,"Gobierno Autónomo Municipal de San Javier",2015-12-31,13688226,13536646,10970357.37,10970357.37,10855394.23,0,114963.14
"308",1803,"Gobierno Autónomo Municipal de Riberalta",2015-12-31,322612443,420524053.33,228359947.82,228359947.82,222536723.77,0,5823224.05
"309",1805,"Gobierno Autónomo Municipal de Puerto Guayaramerín",2015-12-31,128853433,170318199.85,130569311.97,130569311.97,125959499.31,0,4609812.66
"310",1806,"Gobierno Autónomo Municipal de Reyes",2015-12-31,30664196,34108421.87,29414390.45,29414390.45,29413412.19,0,978.26
"311",1807,"Gobierno Autónomo Municipal de Puerto Rurrenabaque",2015-12-31,44936575,53587447.32,42754332.74,42751079.74,42529486.19,3253,221593.55
"312",1808,"Gobierno Autónomo Municipal de San Borja",2015-12-31,93958163,111368935.28,96500368.8,96500368.8,90493444.06,0,6006924.74
"313",1809,"Gobierno Autónomo Municipal de Santa Rosa",2015-12-31,31415698,38834245.39,21263136.1,21254190.1,21106651.32,8946,147538.78
"314",1810,"Gobierno Autónomo Municipal de Santa Ana",2015-12-31,50466718,70925344.25,59655868.28,59655868.28,59415449.93,0,240418.35
"315",1811,"Gobierno Autónomo Municipal de San Ignacio",2015-12-31,46912396,72479434.65,39839443.77,39839443.77,38693522.17,0,1145921.6
"316",1812,"Gobierno Autónomo Municipal de Loreto",2015-12-31,10577153,14855615.13,8428624.61,8428624.61,8410489.61,0,18135
"317",1813,"Gobierno Autónomo Municipal de San Andrés",2015-12-31,35648511,41219294.89,29597007.71,29597007.71,29437977.21,0,159030.5
"318",1814,"Gobierno Autónomo Municipal de San Joaquín",2015-12-31,25477329,36568258.53,30725700.43,30725700.43,29153901.43,0,1571799
"319",1815,"Gobierno Autónomo Municipal de San Ramón",2015-12-31,12722005,25529856.48,21157817.25,21157817.25,20773659.71,0,384157.54
"320",1816,"Gobierno Autónomo Municipal de Puerto Síles",2015-12-31,3099837,5900983.98,2213618.4,2213618.4,2069157.82,0,144460.58
"321",1817,"Gobierno Autónomo Municipal de Magdalena",2015-12-31,32248734,37346956.05,28669209.13,28669209.13,26873729.13,0,1795480
"322",1818,"Gobierno Autónomo Municipal de Baures",2015-12-31,17129022,21864214.55,17764303.34,17764303.34,16354520.74,0,1409782.6
"323",1819,"Gobierno Autónomo Municipal de Huacaraje",2015-12-31,8840047,10492873.98,7897867.73,7897867.73,7762482.11,0,135385.62
"324",1820,"Gobierno Autónomo Municipal de Exaltación",2015-12-31,13702745,18648639.68,11058588.42,11058588.42,10757878.17,0,300710.25
"325",1901,"Gobierno Autónomo Municipal de Cobija",2015-12-31,394817991,435854328.56,365876989.81,365876989.81,357864149.96,0,8012839.85
"326",1902,"Gobierno Autónomo Municipal de Porvenir",2015-12-31,50761355,54952606.11,46973630.16,46973630.16,46973630.16,0,0
"327",1903,"Gobierno Autónomo Municipal de Bolpebra",2015-12-31,12562962,20865675.71,16326927.91,16326927.91,16326927.91,0,0
"328",1904,"Gobierno Autónomo Municipal de Bella Flor",2015-12-31,25373412,36572877.8,28147420.83,28147420.83,26385370.88,0,1762049.95
"329",1905,"Gobierno Autónomo Municipal de Puerto Rico",2015-12-31,46131289,50766466.04,34342034.26,34342034.26,32078573.27,0,2263460.99
"330",1906,"Gobierno Autónomo Municipal de San Pedro",2015-12-31,18399968,23759839.24,17307222.15,17307222.15,15971553.94,0,1335668.21
"331",1907,"Gobierno Autónomo Municipal de Filadelfia",2015-12-31,35390002,42019342,33234316.25,33234316.25,33234316.25,0,0
"332",1908,"Gobierno Autónomo Municipal de Puerto Gonzalo Moreno",2015-12-31,53230731,61790389.73,45353736.79,45353736.79,45326082.44,0,27654.35
"333",1909,"Gobierno Autónomo Municipal de San Lorenzo",2015-12-31,44848212,52170101.56,39089040.87,39089040.87,37879662.19,0,1209378.68
"334",1910,"Gobierno Autónomo Municipal de Sena",2015-12-31,53060850,68716780.15,50328865.72,50328865.72,49489110.13,0,839755.59
"335",1911,"Gobierno Autónomo Municipal de Santa Rosa del Abuná",2015-12-31,15134530,17721813.31,8485219.28,8485219.28,8170578.9,0,314640.38
"336",1912,"Gobierno Autónomo Municipal de Ingavi (Humaita)",2015-12-31,10113882,14411610.79,9675510.5,9675510.5,9669310.5,0,6200
"337",1913,"Gobierno Autónomo Municipal de Nueva Esperanza",2015-12-31,13204485,15480240.96,11148470.47,11148470.47,11111830.57,0,36639.9
"338",1914,"Gobierno Autónomo Municipal de Villa Nueva (Loma Alta)",2015-12-31,19718345,26060603.75,18273815.83,18273815.83,18263490.72,0,10325.11
"339",1915,"Gobierno Autónomo Municipal de Santos Mercado",2015-12-31,10973845,14117501.36,7685361.24,7685361.24,7504641.13,0,180720.11
