"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"198",1435,"Gobierno Autónomo Municipal de Soracachi",2016-12-31,19728124,35610264.08,23483024.95,23483024.95,23443614.18,0,39410.77
"199",1501,"Gobierno Autónomo Municipal de Potosí",2016-12-31,330496015,552221935.35,384420267.85,384420267.85,382591397.32,0,1828870.53
"200",1502,"Gobierno Autónomo Municipal de Tinguipaya",2016-12-31,33751394,97003989.34,67111217.87,67111217.87,66713917.87,0,397300
"201",1503,"Gobierno Autónomo Municipal de Yocalla",2016-12-31,20945685,28494812.61,14939318.84,14939318.84,14939318.84,0,0
"202",1504,"Gobierno Autónomo Municipal de Urmiri",2016-12-31,4120267,12548446.27,8836372.82,8836372.82,8836004.82,0,368
"203",1505,"Gobierno Autónomo Municipal de Uncía",2016-12-31,41249214,49108481.33,33859423.93,33859423.93,33857423.93,0,2000
"204",1506,"Gobierno Autónomo Municipal de Chayanta",2016-12-31,22837680,38028453.7,29141931.67,29141931.67,25729683.8,0,3412247.87
"205",1507,"Gobierno Autónomo Municipal de Llallagua",2016-12-31,161555792,205589150.92,123541727.72,123541727.72,123541136.37,0,591.35
"206",1508,"Gobierno Autónomo Municipal de Betanzos",2016-12-31,51655952,58174532.9,45957195.13,45957195.13,44245210.52,0,1711984.61
"207",1509,"Gobierno Autónomo Municipal de Chaqui",2016-12-31,18604447,31262034.41,22198177.96,22198177.96,22198177.96,0,0
"208",1510,"Gobierno Autónomo Municipal de Tacobamba",2016-12-31,18532352,43223077.39,26711479.5,26711479.5,24935861.01,0,1775618.49
"209",1511,"Gobierno Autónomo Municipal de Colquechaca",2016-12-31,56595788,109401542.76,82791167.72,82791167.72,82221527.29,0,569640.43
"210",1512,"Gobierno Autónomo Municipal de Ravelo",2016-12-31,41087147,52671991.65,35152204.69,35152204.69,32976896.75,0,2175307.94
"211",1513,"Gobierno Autónomo Municipal de Pocoata",2016-12-31,42930324,93605743.89,56607159.9,56607159.9,56607159.9,0,0
"212",1514,"Gobierno Autónomo Municipal de Ocurí",2016-12-31,58371767,76047381.03,38587137.81,38587137.81,38587137.81,0,0
"213",1515,"Gobierno Autónomo Municipal de San Pedro de Buena Vista",2016-12-31,50499001,78678928.08,61759655.19,61759655.19,61759655.19,0,0
"214",1516,"Gobierno Autónomo Municipal de Toro Toro",2016-12-31,17640451,17640451,566984.68,566984.68,421008.52,0,145976.16
"215",1517,"Gobierno Autónomo Municipal de Cotagaita",2016-12-31,65204586,103775826.25,37699996.84,37699996.84,37699996.84,0,0
"216",1518,"Gobierno Autónomo Municipal de Vitichi",2016-12-31,14370952,17280585.14,10878170.28,10878170.28,10851657.78,0,26512.5
"217",1519,"Gobierno Autónomo Municipal de Tupiza",2016-12-31,102714085,124533755.32,78408278.46,78408278.46,78192268.98,0,216009.48
"218",1520,"Gobierno Autónomo Municipal de Atocha",2016-12-31,22878668,40835980.52,15418675.75,15418675.75,15418675.75,0,0
"219",1521,"Gobierno Autónomo Municipal de Colcha""K"" (Villa Martín)",2016-12-31,78261014,96055326.91,72827400.61,72827400.61,72788340.61,0,39060
"220",1522,"Gobierno Autónomo Municipal de San Pedro de Quemes",2016-12-31,2670713,5394238.22,961919.98,961919.98,783327.06,0,178592.92
"221",1523,"Gobierno Autónomo Municipal de San Pablo de Lípez",2016-12-31,6847024,12150890.22,5313681,5313681,5263719.11,0,49961.89
"222",1524,"Gobierno Autónomo Municipal de Mojinete",2016-12-31,2632823,5501623.73,3810209.48,3810209.48,3810093.56,0,115.92
"223",1525,"Gobierno Autónomo Municipal de San Antonio de Esmoruco",2016-12-31,4188964,4188964,0,0,0,0,0
"224",1526,"Gobierno Autónomo Municipal de Sacaca (Villa de Sacaca)",2016-12-31,26597398,56906758.95,41270676.42,41270676.42,39529653.68,0,1741022.74
"225",1527,"Gobierno Autónomo Municipal de Caripuyo",2016-12-31,14528663,18916845.96,14908555.96,14908555.96,14284127.4,0,624428.56
"226",1528,"Gobierno Autónomo Municipal de Puna (Villa Talavera)",2016-12-31,30826936,33374787.73,26185433.06,26185433.06,25911164.29,0,274268.77
"227",1529,"Gobierno Autónomo Municipal de Caiza ""D""",2016-12-31,21587683,38447348.07,20360782.47,20360782.47,20360782.47,0,0
"228",1530,"Gobierno Autónomo Municipal de Uyuni",2016-12-31,39133002,84490765.29,43213557.72,43213557.72,43207915.72,0,5642
"229",1531,"Gobierno Autónomo Municipal de Tomave",2016-12-31,21413325,36982215.42,20158348.21,20158348.21,20072636.71,0,85711.5
"230",1532,"Gobierno Autónomo Municipal de Porco",2016-12-31,24160108,38786377.2,27358858.47,27358858.47,27358498.47,0,360
"231",1533,"Gobierno Autónomo Municipal de Arampampa",2016-12-31,6424899,11382013.57,6291217.2,6291217.2,5531068.23,0,760148.97
"232",1534,"Gobierno Autónomo Municipal de Acasio",2016-12-31,9981121,15269258.93,13187931.45,13187931.45,12011071.63,0,1176859.82
"233",1535,"Gobierno Autónomo Municipal de Llica",2016-12-31,7854297,9542357.52,4731027.15,4731027.15,4004404.53,0,726622.62
"234",1536,"Gobierno Autónomo Municipal de Tahua",2016-12-31,3471108,9823552.16,5088650.46,5088650.46,5017377.05,0,71273.41
"235",1537,"Gobierno Autónomo Municipal de Villazón",2016-12-31,74684382,99277904.13,65126768.06,65126768.06,65126648.06,0,120
"236",1538,"Gobierno Autónomo Municipal de San Agustín",2016-12-31,3637784,7396693.2,2278108.63,2278108.63,2027798.33,0,250310.3
"237",1539,"Gobierno Autónomo Municipal de Ckochas",2016-12-31,31285003,48905946.73,35598866.59,35598866.59,35360235.87,0,238630.72
"238",1540,"Gobierno Autónomo Municipal de Chuquihuta Ayllu Jucumani",2016-12-31,16252798,21741662.17,14032499.44,14032499.44,13682601.21,0,349898.23
"239",1601,"Gobierno Autónomo Municipal de Tarija",2016-12-31,610395549,883834032.46,632174813.94,585605899.95,580527115.62,46568913.99,5078784.33
"240",1602,"Gobierno Autónomo Municipal de Padcaya",2016-12-31,47831876,86855407.67,48530807.13,48530807.13,48416598.13,0,114209
"241",1603,"Gobierno Autónomo Municipal de Bermejo",2016-12-31,87005890,132194674.63,83929928.31,83929928.31,82023318.35,0,1906609.96
"242",1604,"Gobierno Autónomo Municipal de Yacuiba",2016-12-31,287217924,356558808.23,294324563.86,294324563.86,294324563.86,0,0
"243",1605,"Gobierno Autónomo Municipal de Caraparí",2016-12-31,136538521,157235345.83,101667761.61,101667761.61,100053945.27,0,1613816.34
"244",1606,"Gobierno Autónomo Municipal de Villamontes",2016-12-31,178719293,199436040.8,155074125.73,155074125.73,152466544.09,0,2607581.64
"245",1607,"Gobierno Autónomo Municipal de Uriondo (Concepción)",2016-12-31,55556672,65425222.31,34431809.62,34431809.62,34431809.62,0,0
"246",1608,"Gobierno Autónomo Municipal de Yunchara",2016-12-31,15721175,25051659.47,16406593.01,16406593.01,16103712.73,0,302880.28
"247",1609,"Gobierno Autónomo Municipal de San Lorenzo",2016-12-31,66567421,102749076.23,57737816.19,57737816.19,57737816.19,0,0
"248",1610,"Gobierno Autónomo Municipal de El Puente",2016-12-31,33372192,45111937.18,31146912.11,31146912.11,31146912.11,0,0
"249",1611,"Gobierno Autónomo Municipal de Entre Ríos",2016-12-31,69379048,86714410.25,53820111.44,53820111.44,53820111.44,0,0
"250",1701,"Gobierno Autónomo Municipal de Santa Cruz de La Sierra",2016-12-31,3064861426,3268059238.58,3037591582.03,2966257268.89,2942825470.76,71334313.14,23431798.13
"251",1702,"Gobierno Autónomo Municipal de Cotoca",2016-12-31,132498232,150308808.03,125036400.19,125036400.19,119824631.91,0,5211768.28
"252",1703,"Gobierno Autónomo Municipal de Porongo (Ayacucho)",2016-12-31,48196747,68607314.91,45255375.48,45255375.48,45255375.48,0,0
"253",1704,"Gobierno Autónomo Municipal de La Guardia",2016-12-31,135927574,243138862.72,197910594.86,197910594.86,195536314.45,0,2374280.41
"254",1705,"Gobierno Autónomo Municipal de El Torno",2016-12-31,63290973,80455252.41,69355846.47,69355846.47,69350846.47,0,5000
"255",1706,"Gobierno Autónomo Municipal de Warnes",2016-12-31,254264350,289259017.75,235172439.96,235172439.96,223422749.88,0,11749690.08
"256",1707,"Gobierno Autónomo Municipal de San Ignacio (San Ignacio de Velasco)",2016-12-31,67159228,86581222.1,77602580.82,77602580.82,77600800.59,0,1780.23
"257",1708,"Gobierno Autónomo Municipal de San Miguel (San Miguel de Velasco)",2016-12-31,12130437,19469776.48,15257694.56,15206927.56,15206927.56,50767,0
"258",1709,"Gobierno Autónomo Municipal de San Rafael",2016-12-31,13578533,28087142.32,16847443.04,16847443.04,16497232.27,0,350210.77
"259",1710,"Gobierno Autónomo Municipal de Buena Vista",2016-12-31,16115036,32269490.26,25145180.23,25145180.23,24860437.57,0,284742.66
"260",1711,"Gobierno Autónomo Municipal de San Carlos",2016-12-31,31695152,37202521.75,32696736.8,32696736.8,32651421.64,0,45315.16
"261",1712,"Gobierno Autónomo Municipal de Yapacaní",2016-12-31,56767373,105943353.04,78582496.43,78582496.43,76591248.88,0,1991247.55
"262",1713,"Gobierno Autónomo Municipal de San José",2016-12-31,43392950,52146699.58,44604504.82,44604504.82,44604349.82,0,155
"263",1714,"Gobierno Autónomo Municipal de Pailón",2016-12-31,49510139,66554330.25,53201680.61,53201680.61,53198774.61,0,2906
"264",1715,"Gobierno Autónomo Municipal de Roboré",2016-12-31,17603942,31348242.03,24772075.59,24772075.59,24490523.94,0,281551.65
"265",1716,"Gobierno Autónomo Municipal de Portachuelo",2016-12-31,30210251,58493113.41,34883719.97,34876308.29,32230323.1,7411.68,2645985.19
"266",1717,"Gobierno Autónomo Municipal de Santa Rosa del Sara",2016-12-31,20643862,33172777.58,27049409.4,27049409.4,27003019.9,0,46389.5
"267",1718,"Gobierno Autónomo Municipal de Lagunillas",2016-12-31,6175875,16179506.5,10616375.13,10616375.13,10616375.13,0,0
"268",1719,"Gobierno Autónomo Municipal de Charagua",2016-12-31,36589203,53169314.01,43670528.28,43670528.28,43624688.44,0,45839.84
"269",1720,"Gobierno Autónomo Municipal de Cabezas",2016-12-31,32379282,55275581.13,43330789.46,43330789.46,43330789.46,0,0
"270",1721,"Gobierno Autónomo Municipal de Cuevo",2016-12-31,5303518,12922217.47,7203601.09,7203601.09,7177630.39,0,25970.7
"271",1722,"Gobierno Autónomo Municipal de Gutiérrez",2016-12-31,13516217,21394694.82,18619615.29,18619615.29,15844958.36,0,2774656.93
"272",1723,"Gobierno Autónomo Municipal de Camiri",2016-12-31,49083971,53943477.33,49880309.37,49880309.37,48274334.45,0,1605974.92
"273",1724,"Gobierno Autónomo Municipal de Boyuibe",2016-12-31,6536843,23155576.72,12373971.02,12373971.02,10657728.42,0,1716242.6
"274",1725,"Gobierno Autónomo Municipal de Vallegrande",2016-12-31,28653326,42823062.06,33222170.77,33222170.77,33220637.52,0,1533.25
"275",1726,"Gobierno Autónomo Municipal de Trigal",2016-12-31,2223991,7691750.34,4852752.14,4852752.14,4852752.14,0,0
"276",1727,"Gobierno Autónomo Municipal de Moro Moro",2016-12-31,4206941,9642566.84,5897995.44,5897995.44,5855546.3,0,42449.14
"277",1728,"Gobierno Autónomo Municipal de Postrer Valle",2016-12-31,3698733,11989526.25,9039061.86,9039061.86,9039061.86,0,0
"278",1729,"Gobierno Autónomo Municipal de Pucara",2016-12-31,2239128,9984842.26,3949885.41,3949885.41,3949885.41,0,0
"279",1730,"Gobierno Autónomo Municipal de Samaipata",2016-12-31,11532579,26577275.11,19211073.69,19211073.69,19199258.23,0,11815.46
"280",1731,"Gobierno Autónomo Municipal de Pampa Grande",2016-12-31,10642276,20651530.41,16728305.07,16728305.07,16728305.07,0,0
"281",1732,"Gobierno Autónomo Municipal de Mairana",2016-12-31,12468772,17311929.38,12964035.3,12964035.3,12964035.3,0,0
"282",1733,"Gobierno Autónomo Municipal de Quirusillas",2016-12-31,3269481,6742778.36,2842340.76,2842340.76,2765060.76,0,77280
"283",1734,"Gobierno Autónomo Municipal de Montero",2016-12-31,188137183,232892183.84,183397043.01,183397043.01,182629981.51,0,767061.5
"284",1735,"Gobierno Autónomo Municipal de General Agustín Saavedra",2016-12-31,17087367,25765945.53,17547791.46,17547791.46,17297609.28,0,250182.18
"285",1736,"Gobierno Autónomo Municipal de Mineros",2016-12-31,27885313,55272159.46,39030849.48,39030849.48,39030849.48,0,0
"286",1737,"Gobierno Autónomo Municipal de Concepción",2016-12-31,2.6e+07,35857561.07,24767253.04,24767253.04,24767253.04,0,0
"287",1738,"Gobierno Autónomo Municipal de San Javier",2016-12-31,15635809,22243755.58,16117916.81,16117916.81,16117916.81,0,0
"288",1739,"Gobierno Autónomo Municipal de San Julián",2016-12-31,59372022,99217988.63,69259743.47,69259743.47,69259743.47,0,0
"289",1740,"Gobierno Autónomo Municipal de San Matías",2016-12-31,16406852,28200680.06,17397015.03,17397015.03,17310529.21,0,86485.82
"290",1741,"Gobierno Autónomo Municipal de Comarapa",2016-12-31,20164715,42418757.2,29570737.16,29570737.16,28515970.76,0,1054766.4
"291",1742,"Gobierno Autónomo Municipal de Saipina",2016-12-31,8196121,28456918.99,14950456.13,14950456.13,14950456.13,0,0
"292",1743,"Gobierno Autónomo Municipal de Puerto Suárez",2016-12-31,32020555,47493814.51,30887552.66,30887552.66,30877812.66,0,9740
"293",1744,"Gobierno Autónomo Municipal de Puerto Quijarro",2016-12-31,22445118,27632882.32,22159043.2,22159043.2,22159043.2,0,0
"294",1745,"Gobierno Autónomo Municipal de Ascención de Guarayos",2016-12-31,31075728,42783570.11,39067700.44,39067700.44,39061540.44,0,6160
"295",1746,"Gobierno Autónomo Municipal de Urubicha",2016-12-31,12389927,16140874.1,7681265.52,7681265.52,7654733.32,0,26532.2
"296",1747,"Gobierno Autónomo Municipal de El Puente",2016-12-31,15807398,21460292.1,13533512.55,13533512.55,13533512.55,0,0
"297",1748,"Gobierno Autónomo Municipal de Okinawa Uno",2016-12-31,14170102,20734452.57,14084304.48,14084214.48,14084214.48,90,0
"298",1749,"Gobierno Autónomo Municipal de San Antonio de Lomerio",2016-12-31,7001891,13624390.96,9580936.63,9580776.63,9580776.63,160,0
"299",1750,"Gobierno Autónomo Municipal de San Ramón",2016-12-31,10940827,17888984.93,12858199.6,12858199.6,12858199.6,0,0
"300",1751,"Gobierno Autónomo Municipal de El Carmen Rivero Tórrez",2016-12-31,11880691,21910232.44,16684013.38,16684013.38,16677641.38,0,6372
"301",1752,"Gobierno Autónomo Municipal de San Juan",2016-12-31,10574715,15985746.74,10458349.71,10458349.71,10458349.71,0,0
"302",1753,"Gobierno Autónomo Municipal de Fernández Alonso",2016-12-31,21486536,45798457.14,29285061.12,29285061.12,29060811.81,0,224249.31
"303",1754,"Gobierno Autónomo Municipal de San Pedro",2016-12-31,21732630,49227957.89,34571928.37,34569723.24,34569723.24,2205.13,0
"304",1755,"Gobierno Autónomo Municipal de Cuatro Cañadas",2016-12-31,30943959,41899387.25,37557893.58,37557893.58,37557893.58,0,0
"305",1756,"Gobierno Autónomo Municipal de Colpa Bélgica",2016-12-31,8293505,21473246.34,18340990.22,18340990.22,17623900.5,0,717089.72
"306",1801,"Gobierno Autónomo Municipal de Trinidad",2016-12-31,246206774,252999173.35,220608209.89,220590859.59,209253408.7,17350.3,11337450.89
"307",1802,"Gobierno Autónomo Municipal de San Javier",2016-12-31,8988075,12388017.57,6514038.42,6514038.42,6256329.64,0,257708.78
"308",1803,"Gobierno Autónomo Municipal de Riberalta",2016-12-31,239861857,369823117,280856596.29,280856596.29,278980072.07,0,1876524.22
"309",1805,"Gobierno Autónomo Municipal de Puerto Guayaramerín",2016-12-31,86516946,163099192.39,78920056.58,78920056.58,78916706.58,0,3350
"310",1806,"Gobierno Autónomo Municipal de Reyes",2016-12-31,23631507,36442833.8,22329387.47,22329387.47,22293704.38,0,35683.09
"311",1807,"Gobierno Autónomo Municipal de Puerto Rurrenabaque",2016-12-31,40451691,57630271.76,41589123.4,41589123.4,41379383.04,0,209740.36
"312",1808,"Gobierno Autónomo Municipal de San Borja",2016-12-31,75135356,85697537.2,63568613.93,63568613.93,60113983.37,0,3454630.56
"313",1809,"Gobierno Autónomo Municipal de Santa Rosa",2016-12-31,17095815,29771669.39,17122124.73,17122124.73,16769903.08,0,352221.65
"314",1810,"Gobierno Autónomo Municipal de Santa Ana",2016-12-31,46254509,50209336.91,37232479.32,37232479.32,37217971.61,0,14507.71
"315",1811,"Gobierno Autónomo Municipal de San Ignacio",2016-12-31,36496922,54101046.63,27683190.88,27683190.88,26952836.66,0,730354.22
"316",1812,"Gobierno Autónomo Municipal de Loreto",2016-12-31,6990183,12373113.75,7029424.62,7029424.62,7029424.62,0,0
"317",1813,"Gobierno Autónomo Municipal de San Andrés",2016-12-31,21867092,28495783.02,19574462.14,19567282.49,19542727.92,7179.65,24554.57
"318",1814,"Gobierno Autónomo Municipal de San Joaquín",2016-12-31,14619444,17384406.5,8549103.84,8549103.84,8446203.71,0,102900.13
"319",1815,"Gobierno Autónomo Municipal de San Ramón",2016-12-31,8636128,11836512.33,7645556.8,7645556.8,7534174.96,0,111381.84
"320",1816,"Gobierno Autónomo Municipal de Puerto Síles",2016-12-31,1583443,5141919.51,1548823.03,1548823.03,1270676.23,0,278146.8
"321",1817,"Gobierno Autónomo Municipal de Magdalena",2016-12-31,18918451,23747333.59,18679182.71,18679182.71,17274417.97,0,1404764.74
"322",1818,"Gobierno Autónomo Municipal de Baures",2016-12-31,10880973,13706828.93,10132789.09,10132789.09,10044007.7,0,88781.39
"323",1819,"Gobierno Autónomo Municipal de Huacaraje",2016-12-31,6944142,16774479.78,4965433.04,4965433.04,4222697.64,0,742735.4
"324",1820,"Gobierno Autónomo Municipal de Exaltación",2016-12-31,11983327,16580578.77,3728855.73,3728855.73,2837078.21,0,891777.52
"325",1901,"Gobierno Autónomo Municipal de Cobija",2016-12-31,230166244,350216576.38,242088565.94,242088565.94,234441961.77,0,7646604.17
"326",1902,"Gobierno Autónomo Municipal de Porvenir",2016-12-31,30932422,40106855.92,28191508.91,28191508.91,28071830.91,0,119678
"327",1903,"Gobierno Autónomo Municipal de Bolpebra",2016-12-31,8648627,11573349.35,8056944.47,8056944.47,8056944.47,0,0
"328",1904,"Gobierno Autónomo Municipal de Bella Flor",2016-12-31,16116110,24526954.4,16039201.55,16039201.55,15922481.98,0,116719.57
"329",1905,"Gobierno Autónomo Municipal de Puerto Rico",2016-12-31,25722680,30605072.1,11024344.37,11024344.37,9852896.69,0,1171447.68
"330",1906,"Gobierno Autónomo Municipal de San Pedro",2016-12-31,12482729,15865741.38,6711167.91,6711167.91,6340449.85,0,370718.06
"331",1907,"Gobierno Autónomo Municipal de Filadelfia",2016-12-31,22586371,36284332.48,31980517.07,31980517.07,31976777.07,0,3740
"332",1908,"Gobierno Autónomo Municipal de Puerto Gonzalo Moreno",2016-12-31,34403440,47593223.91,29621680.56,29621680.56,28981784.51,0,639896.05
"333",1909,"Gobierno Autónomo Municipal de San Lorenzo",2016-12-31,29278540,38365935.09,22444608.97,22444608.97,20137275.08,0,2307333.89
"334",1910,"Gobierno Autónomo Municipal de Sena",2016-12-31,34001333,45464790.05,27404907.74,27404907.74,26870120.13,0,534787.61
"335",1911,"Gobierno Autónomo Municipal de Santa Rosa del Abuná",2016-12-31,9988860,12477440.94,9324913.98,9324913.98,8968581.56,0,356332.42
"336",1912,"Gobierno Autónomo Municipal de Ingavi (Humaita)",2016-12-31,6904193,9195418.84,6707757.76,6707757.76,6707757.76,0,0
"337",1913,"Gobierno Autónomo Municipal de Nueva Esperanza",2016-12-31,8428421,10730389.3,6662657.83,6662657.83,6444363.09,0,218294.74
"338",1914,"Gobierno Autónomo Municipal de Villa Nueva (Loma Alta)",2016-12-31,13088114,13825765.79,5592724.49,5592724.49,5346045.6,0,246678.89
"339",1915,"Gobierno Autónomo Municipal de Santos Mercado",2016-12-31,8662807,13502850.23,5630373.79,5630373.79,5217220.39,0,413153.4
