"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"300",1901,"Municipalidad de Cobija",2004-01-31,7542579,7542579,0,0,0,0,0
"301",1902,"Municipalidad de Porvenir",2004-01-31,1725426,1725426,0,0,0,0,0
"302",1903,"Municipalidad de Bolpebra",2004-01-31,711082,711082,0,0,0,0,0
"303",1904,"Municipalidad de Bella Flor",2004-01-31,1529851,1529851,0,0,0,0,0
"304",1905,"Municipalidad de Puerto Rico",2004-01-31,2360268,2360268,0,0,0,0,0
"305",1906,"Municipalidad de San Pedro",2004-01-31,715776,715776,0,0,0,0,0
"306",1907,"Municipalidad de Filadelfia",2004-01-31,2170333,2170333,0,0,0,0,0
"307",1908,"Municipalidad de Puerto Gonzalo Moreno",2004-01-31,2288328,2288328,0,0,0,0,0
"308",1909,"Municipalidad de San Lorenzo",2004-01-31,2496574,2496574,0,0,0,0,0
"309",1910,"Municipalidad de Sena",2004-01-31,1271586,1271586,0,0,0,0,0
"310",1911,"Municipalidad de Santa Rosa del Abuna",2004-01-31,1174374,1174374,0,0,0,0,0
"311",1912,"Municipalidad de Ingavi (Humaita)",2004-01-31,800658,800658,0,0,0,0,0
"312",1913,"Municipalidad de Nueva Esperanza",2004-01-31,412993,412993,0,0,0,0,0
"313",1914,"Municipalidad de Villa Nueva (Loma Alta)",2004-01-31,749747,749747,0,0,0,0,0
"314",1915,"Municipalidad de Santos Mercado",2004-01-31,336648,336648,0,0,0,0,0
