"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"26",1126,"Municipalidad de Villa Vaca Guzmán",2007-01-31,6331339,6331339,0,0,0,0,0
"27",1127,"Municipalidad de Villa de Huacaya",2007-01-31,1405197,1405197,0,0,0,0,0
"28",1128,"Municipalidad de Machareti",2007-01-31,4969164,4969164,0,0,0,0,0
"29",1201,"Municipalidad de La Paz",2007-12-31,1339193351,1184753126,987227926.31,987227926.31,894616523.31,0,92611403
"30",1202,"Municipalidad de Palca",2007-01-31,6833001,6833001,0,0,0,0,0
"31",1203,"Municipalidad de Mecapaca",2007-01-31,7556261,7556261,0,0,0,0,0
"32",1204,"Municipalidad de Achocalla",2007-01-31,7193864,7193864,0,0,0,0,0
"33",1205,"Municipalidad de El Alto de La Paz",2007-01-31,327725828,327725828,0,0,0,0,0
"34",1206,"Municipalidad de Viacha",2007-01-31,22238378,22238378,0,0,0,0,0
"35",1207,"Municipalidad de Guaqui",2007-01-31,3554215,3554215,0,0,0,0,0
"36",1208,"Municipalidad de Tiahuanacu",2007-01-31,7427700,7427700,0,0,0,0,0
"37",1209,"Municipalidad de Desaguadero",2007-01-31,2292617,2292617,0,0,0,0,0
"38",1210,"Municipalidad de Caranavi",2007-01-31,25524272,25524272,0,0,0,0,0
"39",1211,"Municipalidad de Sica Sica (Villa Aroma)",2007-01-31,12789621,12789621,0,0,0,0,0
"40",1212,"Municipalidad de Umala",2007-01-31,4549705,4549705,0,0,0,0,0
"41",1213,"Municipalidad de Ayo Ayo",2007-01-31,4887494,4887494,0,0,0,0,0
"42",1214,"Municipalidad de Calamarca",2007-01-31,5789352,5789352,0,0,0,0,0
"43",1215,"Municipalidad de Patacamaya",2007-01-31,10483494,10483494,0,0,0,0,0
"44",1216,"Municipalidad de Colquencha",2007-01-31,3841292,3841292,0,0,0,0,0
"45",1217,"Municipalidad de Collana",2007-01-31,1366781,1366781,0,0,0,0,0
"46",1218,"Municipalidad de Inquisivi",2007-01-31,7798428,7798428,0,0,0,0,0
"47",1219,"Municipalidad de Quime",2007-01-31,3421049,3421049,0,0,0,0,0
"48",1220,"Municipalidad de Cajuata",2007-01-31,5190338,5190338,0,0,0,0,0
"49",1221,"Municipalidad de Colquiri",2007-01-31,8962691,8962691,0,0,0,0,0
"50",1222,"Municipalidad de Ichoca",2007-01-31,3295184,3295184,0,0,0,0,0
"51",1223,"Municipalidad de Licoma Pampa",2007-01-31,1277078,1277078,0,0,0,0,0
"52",1224,"Municipalidad de Achacachi",2007-01-31,34802147,34802147,0,0,0,0,0
"53",1225,"Municipalidad de Ancoraimes",2007-01-31,7280990,7280990,0,0,0,0,0
"54",1226,"Municipalidad de Sorata",2007-01-31,9196127,9196127,0,0,0,0,0
"55",1227,"Municipalidad de Guanay",2007-01-31,5717369,5717369,0,0,0,0,0
"56",1228,"Municipalidad de Tacacoma",2007-01-31,2972795,2972795,0,0,0,0,0
"57",1229,"Municipalidad de Tipuani",2007-01-31,4257348,4257348,0,0,0,0,0
"58",1230,"Municipalidad de Quiabaya",2007-01-31,1252810,1252810,0,0,0,0,0
"59",1231,"Municipalidad de Combaya",2007-01-31,1300155,1300155,0,0,0,0,0
"60",1232,"Municipalidad de Copacabana",2007-01-31,6792277,6792277,0,0,0,0,0
"61",1233,"Municipalidad de San Pedro de Tiquina",2007-01-31,2843244,2843244,0,0,0,0,0
"62",1234,"Municipalidad de Tito Yupanqui",2007-01-31,1047816,1047816,0,0,0,0,0
"63",1235,"Municipalidad de Chuma",2007-01-31,6192519,6192519,0,0,0,0,0
"64",1236,"Municipalidad de Ayata",2007-01-31,4057719,4057719,0,0,0,0,0
"65",1237,"Municipalidad de Aucapata",2007-01-31,2192095,2192095,0,0,0,0,0
"66",1238,"Municipalidad de Corocoro",2007-01-31,5554907,5554907,0,0,0,0,0
"67",1239,"Municipalidad de Caquiaviri",2007-01-31,5641855,5641855,0,0,0,0,0
"68",1240,"Municipalidad de Calacoto",2007-01-31,4201832,4201832,0,0,0,0,0
"69",1241,"Municipalidad de Comanche",2007-01-31,1847992,1847992,0,0,0,0,0
"70",1242,"Municipalidad de Charaña",2007-01-31,1312024,1312024,0,0,0,0,0
"71",1243,"Municipalidad de Waldo Ballivián",2007-01-31,802525,802525,0,0,0,0,0
"72",1244,"Municipalidad de Nazacara de Pacajes",2007-01-31,126064,126064,0,0,0,0,0
"73",1245,"Municipalidad de Santiago de Callapa",2007-01-31,3916977,3916977,0,0,0,0,0
"74",1246,"Municipalidad de Puerto Acosta",2007-01-31,12412009,12412009,0,0,0,0,0
"75",1247,"Municipalidad de Mocomoco",2007-01-31,9828687,9828687,0,0,0,0,0
"76",1248,"Municipalidad de Carabuco",2007-01-31,7106848,7106848,0,0,0,0,0
"77",1249,"Municipalidad de Apolo",2007-01-31,8268187,8268187,0,0,0,0,0
"78",1250,"Municipalidad de Pelechuco",2007-01-31,2692087,2692087,0,0,0,0,0
"79",1251,"Municipalidad de Luribay",2007-01-31,5132263,5132263,0,0,0,0,0
"80",1252,"Municipalidad de Sapahaqui",2007-01-31,5473797,5473797,0,0,0,0,0
"81",1253,"Municipalidad de Yaco",2007-01-31,3810166,3810166,0,0,0,0,0
"82",1254,"Municipalidad de Malla",2007-01-31,1791072,1791072,0,0,0,0,0
"83",1255,"Municipalidad de Cairoma",2007-01-31,4853420,4853420,0,0,0,0,0
"84",1256,"Municipalidad de Chulumani (Villa de la Libertad)",2007-01-31,8434329,8434329,0,0,0,0,0
"85",1257,"Municipalidad de Irupana (Villa de Lanza)",2007-01-31,7413287,7413287,0,0,0,0,0
"86",1258,"Municipalidad de Yanacachi",2007-01-31,2917879,2917879,0,0,0,0,0
"87",1259,"Municipalidad de Palos Blancos",2007-01-31,7959421,7959421,0,0,0,0,0
"88",1260,"Municipalidad de La Asunta",2007-01-31,8478166,8478166,0,0,0,0,0
"89",1261,"Municipalidad de Pucarani",2007-01-31,12727475,12727475,0,0,0,0,0
"90",1262,"Municipalidad de Laja",2007-01-31,7841844,7841844,0,0,0,0,0
"91",1263,"Municipalidad de Batallas",2007-01-31,8680778,8680778,0,0,0,0,0
"92",1264,"Municipalidad de Puerto Pérez",2007-01-31,4088119,4088119,0,0,0,0,0
"93",1265,"Municipalidad de Coroico",2007-01-31,7864198,7864198,0,0,0,0,0
"94",1266,"Municipalidad de Coripata",2007-01-31,7418749,7418749,0,0,0,0,0
"95",1267,"Municipalidad de Ixiamas",2007-01-31,3135740,3135740,0,0,0,0,0
"96",1268,"Municipalidad de San Buenaventura",2007-01-31,2960772,2960772,0,0,0,0,0
"97",1269,"Municipalidad de General Juan José Pérez (Charazani)",2007-01-31,4435480,4435480,0,0,0,0,0
"98",1270,"Municipalidad de Curva",2007-01-31,1066125,1066125,0,0,0,0,0
"99",1271,"Municipalidad de San Pedro de Curahuara",2007-01-31,4502815,4502815,0,0,0,0,0
"100",1272,"Municipalidad de Papel Pampa",2007-01-31,3911604,3911604,0,0,0,0,0
"101",1273,"Municipalidad de Chacarilla",2007-01-31,753392,753392,0,0,0,0,0
"102",1274,"Municipalidad de Santiago de Machaca",2007-01-31,2074926,2074926,0,0,0,0,0
"103",1275,"Municipalidad de Catacora",2007-01-31,816382,816382,0,0,0,0,0
"104",1276,"Municipalidad de Mapiri",2007-01-31,4524810,4524810,0,0,0,0,0
"105",1277,"Municipalidad de Teoponte",2007-01-31,3376490,3376490,0,0,0,0,0
"106",1278,"Municipalidad de San Andrés de Machaca",2007-01-31,3016960,3016960,0,0,0,0,0
"107",1279,"Municipalidad de Jesús de Machaca",2007-01-31,6476278,6476278,0,0,0,0,0
"108",1280,"Municipalidad de Taraco",2007-01-31,2825862,2825862,0,0,0,0,0
"109",1301,"Municipalidad de Cochabamba",2007-12-31,771008400,550319800,467891950.15,467891950.15,443153730.84,0,24738219.31
"110",1302,"Municipalidad de Quillacollo",2007-01-31,69295258,69295258,0,0,0,0,0
"111",1303,"Municipalidad de Sipe Sipe",2007-01-31,14556629,14556629,0,0,0,0,0
"112",1304,"Municipalidad de Tiquipaya",2007-01-31,23010556,23010556,0,0,0,0,0
"113",1305,"Municipalidad de Vinto",2007-01-31,15571007,15571007,0,0,0,0,0
"114",1306,"Municipalidad de Colcapirhua",2007-01-31,18993529,18993529,0,0,0,0,0
"115",1307,"Municipalidad de Aiquile",2007-01-31,16616587,16616587,0,0,0,0,0
"116",1308,"Municipalidad de Pasorapa",2007-01-31,2238516,2238516,0,0,0,0,0
"117",1309,"Municipalidad de Omereque",2007-01-31,2886019,2886019,0,0,0,0,0
"118",1310,"Municipalidad de Ayopaya (Villa de Independencia)",2007-01-31,13391230,13391230,0,0,0,0,0
"119",1311,"Municipalidad de Morochata",2007-01-31,16890224,16890224,0,0,0,0,0
"120",1312,"Municipalidad de Sacaba",2007-01-31,56172957,56172957,0,0,0,0,0
"121",1313,"Municipalidad de Colomi",2007-01-31,8224056,8224056,0,0,0,0,0
"122",1314,"Municipalidad de Villa Tunari",2007-01-31,25999007,25999007,0,0,0,0,0
"123",1315,"Municipalidad de Punata",2007-01-31,12351440,12351440,0,0,0,0,0
"124",1316,"Municipalidad de Villa Rivero",2007-01-31,2756374,2756374,0,0,0,0,0
"125",1317,"Municipalidad de San Benito (Villa José Quintín Mendoza)",2007-01-31,6053479,6053479,0,0,0,0,0
"126",1318,"Municipalidad de Tacachi",2007-01-31,500184,500184,0,0,0,0,0
"127",1319,"Municipalidad de Cuchumuela (Villa Gualberto Villarroel)",2007-01-31,917985,917985,0,0,0,0,0
"128",1320,"Municipalidad de Tarata",2007-01-31,4101752,4101752,0,0,0,0,0
"129",1321,"Municipalidad de Anzaldo",2007-01-31,4856639,4856639,0,0,0,0,0
"130",1322,"Municipalidad de Arbieto",2007-01-31,4308609,4308609,0,0,0,0,0
"131",1323,"Municipalidad de Sacabamba",2007-01-31,2878935,2878935,0,0,0,0,0
"132",1324,"Municipalidad de Cliza",2007-01-31,9005836,9005836,0,0,0,0,0
"133",1325,"Municipalidad de Toco",2007-01-31,3119276,3119276,0,0,0,0,0
"134",1326,"Municipalidad de Tolata",2007-01-31,2424760,2424760,0,0,0,0,0
"135",1327,"Municipalidad de Capinota",2007-01-31,8149447,8149447,0,0,0,0,0
"136",1328,"Municipalidad de Santivañez",2007-01-31,2977747,2977747,0,0,0,0,0
"137",1330,"Municipalidad de Tapacari",2007-01-31,15371359,15371359,0,0,0,0,0
"138",1331,"Municipalidad de Totora",2007-01-31,6290454,6290454,0,0,0,0,0
"139",1332,"Municipalidad de Pojo",2007-01-31,6618878,6618878,0,0,0,0,0
"140",1333,"Municipalidad de Pocona",2007-01-31,6457820,6457820,0,0,0,0,0
"141",1334,"Municipalidad de Chimoré",2007-01-31,7735011,7735011,0,0,0,0,0
"142",1335,"Municipalidad de Puerto Villarroel",2007-01-31,19759785,19759785,0,0,0,0,0
"143",1336,"Municipalidad de Arani",2007-01-31,5364524,5364524,0,0,0,0,0
"144",1337,"Municipalidad de Vacas",2007-01-31,6025139,6025139,0,0,0,0,0
"145",1338,"Municipalidad de Arque",2007-01-31,5989054,5989054,0,0,0,0,0
"146",1339,"Municipalidad de Tacopaya",2007-01-31,5888814,5888814,0,0,0,0,0
"147",1340,"Municipalidad de Bolivar",2007-01-31,4882014,4882014,0,0,0,0,0
"148",1341,"Municipalidad de Tiraque",2007-01-31,17050915,17050915,0,0,0,0,0
"149",1342,"Municipalidad de Mizque",2007-01-31,13024985,13024985,0,0,0,0,0
"150",1343,"Municipalidad de Vila Vila",2007-01-31,2262265,2262265,0,0,0,0,0
"151",1344,"Municipalidad de Alalay",2007-01-31,2434529,2434529,0,0,0,0,0
"152",1345,"Municipalidad de Entre Rios",2007-01-31,10946107,10946107,0,0,0,0,0
"153",1401,"Municipalidad de Oruro",2007-12-31,238215615,262749930,191090261.45,189224614.1,163154248.91,1865647.35,26070365.19
"154",1402,"Municipalidad de Caracollo",2007-01-31,14905349,14905349,0,0,0,0,0
"155",1403,"Municipalidad de El Choro",2007-01-31,3988100,3988100,0,0,0,0,0
"156",1404,"Municipalidad de Challapata",2007-01-31,17686621,17686621,0,0,0,0,0
"157",1405,"Municipalidad de Santuario de Quillacas",2007-01-31,2225500,2225500,0,0,0,0,0
"158",1406,"Municipalidad de Huanuni",2007-01-31,13037660,13037660,0,0,0,0,0
"159",1407,"Municipalidad de Machacamarca",2007-01-31,2763675,2763675,0,0,0,0,0
"160",1408,"Municipalidad de Poopó (Villa Poopó)",2007-01-31,6395854,6395854,0,0,0,0,0
"161",1409,"Municipalidad de Pazña",2007-01-31,5923873,5923873,0,0,0,0,0
"162",1410,"Municipalidad de Antequera",2007-01-31,4467909,4467909,0,0,0,0,0
"163",1411,"Municipalidad de Eucaliptus",2007-01-31,3715662,3715662,0,0,0,0,0
"164",1412,"Municipalidad de Santiago de Huari",2007-01-31,7072253,7072253,0,0,0,0,0
"165",1413,"Municipalidad de Totora",2007-01-31,3455134,3455134,0,0,0,0,0
"166",1414,"Municipalidad de Corque",2007-01-31,7289147,7289147,0,0,0,0,0
"167",1415,"Municipalidad de Choque Cota",2007-01-31,1108593,1108593,0,0,0,0,0
"168",1416,"Municipalidad de Curahuara de Carangas",2007-01-31,3692755,3692755,0,0,0,0,0
"169",1417,"Municipalidad de Turco",2007-01-31,2859918,2859918,0,0,0,0,0
"170",1418,"Municipalidad de Huachacalla",2007-01-31,1088333,1088333,0,0,0,0,0
"171",1419,"Municipalidad de Escara",2007-01-31,590324,590324,0,0,0,0,0
"172",1420,"Municipalidad de Cruz de Machacamarca",2007-01-31,604610,604610,0,0,0,0,0
"173",1421,"Municipalidad de Yunguyo de Litoral",2007-01-31,154690,154690,0,0,0,0,0
"174",1422,"Municipalidad de Esmeralda",2007-01-31,648024,648024,0,0,0,0,0
"175",1423,"Municipalidad de Toledo",2007-01-31,6495626,6495626,0,0,0,0,0
"176",1424,"Municipalidad de Andamarca (Santiago de Andamarca)",2007-01-31,3190981,3190981,0,0,0,0,0
"177",1425,"Municipalidad de Belén de Andamarca",2007-01-31,1062733,1062733,0,0,0,0,0
"178",1426,"Municipalidad de Salinas de G, Mendoza",2007-01-31,6677777,6677777,0,0,0,0,0
"179",1427,"Municipalidad de Pampa Aullagas",2007-01-31,2057213,2057213,0,0,0,0,0
"180",1428,"Municipalidad de La Rivera",2007-01-31,265454,265454,0,0,0,0,0
"181",1429,"Municipalidad de Todos Santos",2007-01-31,266954,266954,0,0,0,0,0
"182",1430,"Municipalidad de Carangas",2007-01-31,246765,246765,0,0,0,0,0
"183",1431,"Municipalidad de Sabaya",2007-01-31,3197984,3197984,0,0,0,0,0
"184",1432,"Municipalidad de Coipasa",2007-01-31,418374,418374,0,0,0,0,0
"185",1433,"Municipalidad de Chipaya",2007-01-31,1251561,1251561,0,0,0,0,0
"186",1434,"Municipalidad de Huayllamarca (Santiago de Huayllamarca)",2007-01-31,4012847,4012847,0,0,0,0,0
"187",1435,"Municipalidad de Soracachi",2007-01-31,9360568,9360568,0,0,0,0,0
"188",1501,"Municipalidad de Potosí",2007-12-31,159099786,155428198,131863126.15,131853646.15,127408935.85,9480,4444710.3
"189",1502,"Municipalidad de Tinguipaya",2007-01-31,14130971,14130971,0,0,0,0,0
"190",1503,"Municipalidad de Yocalla",2007-01-31,13286329,13286329,0,0,0,0,0
"191",1504,"Municipalidad de Urmiri",2007-01-31,1076578,1076578,0,0,0,0,0
"192",1505,"Municipalidad de Uncía",2007-01-31,19428736,19428736,0,0,0,0,0
"193",1506,"Municipalidad de Chayanta",2007-01-31,7564334,7564334,0,0,0,0,0
"194",1507,"Municipalidad de Llallagua",2007-01-31,47247483,47247483,0,0,0,0,0
"195",1508,"Municipalidad de Betanzos",2007-01-31,22580315,22580315,0,0,0,0,0
"196",1509,"Municipalidad de Chaqui",2007-01-31,6138700,6138700,0,0,0,0,0
"197",1510,"Municipalidad de Tacobamba",2007-01-31,7084368,7084368,0,0,0,0,0
"198",1511,"Municipalidad de Colquechaca",2007-01-31,20258856,20258856,0,0,0,0,0
"199",1512,"Municipalidad de Ravelo",2007-01-31,12532714,12532714,0,0,0,0,0
"200",1513,"Municipalidad de Pocoata",2007-01-31,11269217,11269217,0,0,0,0,0
"201",1514,"Municipalidad de Ocurí",2007-01-31,10099266,10099266,0,0,0,0,0
"202",1515,"Municipalidad de San Pedro",2007-01-31,16436490,16436490,0,0,0,0,0
"203",1516,"Municipalidad de Toro Toro",2007-01-31,5945990,5945990,0,0,0,0,0
"204",1517,"Municipalidad de Cotagaita",2007-01-31,13947108,13947108,0,0,0,0,0
"205",1518,"Municipalidad de Vitichi",2007-01-31,5974640,5974640,0,0,0,0,0
"206",1519,"Municipalidad de Tupiza",2007-01-31,19589638,19589638,0,0,0,0,0
"207",1520,"Municipalidad de Atocha",2007-01-31,4845620,4845620,0,0,0,0,0
"208",1521,"Municipalidad de Colcha""K"" (Villa Martín)",2007-01-31,5013223,5013223,0,0,0,0,0
"209",1522,"Municipalidad de San Pedro de Quemes",2007-01-31,421481,421481,0,0,0,0,0
"210",1523,"Municipalidad de San Pablo de Lípez",2007-01-31,1339411,1339411,0,0,0,0,0
"211",1524,"Municipalidad de Mojinete",2007-01-31,372429,372429,0,0,0,0,0
"212",1525,"Municipalidad de San Antonio de Esmoruco",2007-01-31,888526,888526,0,0,0,0,0
"213",1526,"Municipalidad de Sacaca (Villa de Sacaca)",2007-01-31,10418604,10418604,0,0,0,0,0
"214",1527,"Municipalidad de Caripuyo",2007-01-31,4887036,4887036,0,0,0,0,0
"215",1528,"Municipalidad de Puna (Villa Talavera)",2007-01-31,34860013,34860013,0,0,0,0,0
"216",1529,"Municipalidad de Caiza ""D""",2007-01-31,5688660,5688660,0,0,0,0,0
"217",1530,"Municipalidad de Uyuni",2007-01-31,16606779,16606779,0,0,0,0,0
"218",1531,"Municipalidad de Tomave",2007-01-31,7268364,7268364,0,0,0,0,0
"219",1532,"Municipalidad de Porco",2007-01-31,3081240,3081240,0,0,0,0,0
"220",1533,"Municipalidad de Arampampa",2007-01-31,3116894,3116894,0,0,0,0,0
"221",1534,"Municipalidad de Acasio",2007-01-31,3095979,3095979,0,0,0,0,0
"222",1535,"Municipalidad de Llica",2007-01-31,1495403,1495403,0,0,0,0,0
"223",1536,"Municipalidad de Tahua",2007-01-31,1137023,1137023,0,0,0,0,0
"224",1537,"Municipalidad de Villazón",2007-01-31,19073016,19073016,0,0,0,0,0
"225",1538,"Municipalidad de San Agustín",2007-01-31,863194,863194,0,0,0,0,0
"226",1601,"Municipalidad de Tarija",2007-12-31,293189411,342209845,195595298.02,192040817.89,186118088.2,3554480.13,5922729.69
"227",1602,"Municipalidad de Padcaya",2007-01-31,19675478,19675478,0,0,0,0,0
"228",1603,"Municipalidad de Bermejo",2007-01-31,27169638,27169638,0,0,0,0,0
"229",1604,"Municipalidad de Yacuiba",2007-01-31,65757493,65757493,0,0,0,0,0
"230",1605,"Municipalidad de Caraparí",2007-01-31,7372761,7372761,0,0,0,0,0
"231",1606,"Municipalidad de Villamontes",2007-01-31,19754380,19754380,0,0,0,0,0
"232",1607,"Municipalidad de Uriondo (Concepción)",2007-01-31,13978627,13978627,0,0,0,0,0
"233",1608,"Municipalidad de Yunchara",2007-01-31,6103827,6103827,0,0,0,0,0
"234",1609,"Municipalidad de San Lorenzo",2007-01-31,20119286,20119286,0,0,0,0,0
"235",1610,"Municipalidad de El Puente",2007-01-31,10285576,10285576,0,0,0,0,0
"236",1611,"Municipalidad de Entre Ríos",2007-01-31,24904399,24904399,0,0,0,0,0
"237",1701,"Municipalidad de Santa Cruz de La Sierra",2007-12-31,1375808349,1214838851.47,872021575.67,861621509.22,852561500.84,10400066.45,9060008.38
"238",1702,"Municipalidad de Cotoca",2007-01-31,17666982,17666982,0,0,0,0,0
"239",1703,"Municipalidad de Porongo (Ayacucho)",2007-01-31,5310078,5310078,0,0,0,0,0
"240",1704,"Municipalidad de La Guardia",2007-01-31,26777830,26777830,0,0,0,0,0
"241",1705,"Municipalidad de El Torno",2007-01-31,17607191,17607191,0,0,0,0,0
"242",1706,"Municipalidad de Warnes",2007-01-31,28455176,28455176,0,0,0,0,0
"243",1707,"Municipalidad de San Ignacio (San Ignacio de Velasco)",2007-01-31,26752395,26752395,0,0,0,0,0
"244",1708,"Municipalidad de San Miguel (San Miguel de Velasco)",2007-01-31,7900403,7900403,0,0,0,0,0
"245",1709,"Municipalidad de San Rafael",2007-01-31,2438865,2438865,0,0,0,0,0
"246",1710,"Municipalidad de Buena Vista",2007-01-31,7491123,7491123,0,0,0,0,0
"247",1711,"Municipalidad de San Carlos",2007-01-31,7617252,7617252,0,0,0,0,0
"248",1712,"Municipalidad de Yapacaní",2007-01-31,17132520,17132520,0,0,0,0,0
"249",1713,"Municipalidad de San José",2007-01-31,7966887,7966887,0,0,0,0,0
"250",1714,"Municipalidad de Pailón",2007-01-31,13267849,13267849,0,0,0,0,0
"251",1715,"Municipalidad de Roboré",2007-01-31,18447826,18447826,0,0,0,0,0
"252",1716,"Municipalidad de Portachuelo",2007-01-31,7643903,7643903,0,0,0,0,0
"253",1717,"Municipalidad de Santa Rosa del Sara",2007-01-31,7211137,7211137,0,0,0,0,0
"254",1718,"Municipalidad de Lagunillas",2007-01-31,2521182,2521182,0,0,0,0,0
"255",1719,"Municipalidad de Charagua",2007-01-31,11519852,11519852,0,0,0,0,0
"256",1720,"Municipalidad de Cabezas",2007-01-31,10351369,10351369,0,0,0,0,0
"257",1721,"Municipalidad de Cuevo",2007-01-31,1611409,1611409,0,0,0,0,0
"258",1722,"Municipalidad de Gutiérrez",2007-01-31,5538260,5538260,0,0,0,0,0
"259",1723,"Municipalidad de Camiri",2007-01-31,13733162,13733162,0,0,0,0,0
"260",1724,"Municipalidad de Boyuibe",2007-01-31,1887152,1887152,0,0,0,0,0
"261",1725,"Municipalidad de Vallegrande",2007-01-31,9933510,9933510,0,0,0,0,0
"262",1726,"Municipalidad de Trigal",2007-01-31,1127979,1127979,0,0,0,0,0
"263",1727,"Municipalidad de Moro Moro",2007-01-31,1593219,1593219,0,0,0,0,0
"264",1728,"Municipalidad de Postrer Valle",2007-01-31,1187655,1187655,0,0,0,0,0
"265",1729,"Municipalidad de Pucara",2007-01-31,1211561,1211561,0,0,0,0,0
"266",1730,"Municipalidad de Samaipata",2007-01-31,4456177,4456177,0,0,0,0,0
"267",1731,"Municipalidad de Pampa Grande",2007-01-31,3695112,3695112,0,0,0,0,0
"268",1732,"Municipalidad de Mairana",2007-01-31,3626493,3626493,0,0,0,0,0
"269",1733,"Municipalidad de Quirusillas",2007-01-31,948800,948800,0,0,0,0,0
"270",1734,"Municipalidad de Montero",2007-01-31,36237759,36237759,0,0,0,0,0
"271",1735,"Municipalidad de General Agustín Saavedra",2007-01-31,7657358,7657358,0,0,0,0,0
"272",1736,"Municipalidad de Mineros",2007-01-31,9683666,9683666,0,0,0,0,0
"273",1737,"Municipalidad de Concepción",2007-01-31,7156372,7156372,0,0,0,0,0
"274",1738,"Municipalidad de San Javier",2007-01-31,5385651,5385651,0,0,0,0,0
"275",1739,"Municipalidad de San Julián",2007-01-31,18100899,18100899,0,0,0,0,0
"276",1740,"Municipalidad de San Matías",2007-01-31,6193046,6193046,0,0,0,0,0
"277",1741,"Municipalidad de Comarapa",2007-01-31,7183947,7183947,0,0,0,0,0
"278",1742,"Municipalidad de Saipina",2007-01-31,2509721,2509721,0,0,0,0,0
"279",1743,"Municipalidad de Puerto Suárez",2007-01-31,7570418,7570418,0,0,0,0,0
"280",1744,"Municipalidad de Puerto Quijarro",2007-01-31,5685359,5685359,0,0,0,0,0
"281",1745,"Municipalidad de Ascención de Guarayos",2007-01-31,9864935,9864935,0,0,0,0,0
"282",1746,"Municipalidad de Urubicha",2007-01-31,2896879,2896879,0,0,0,0,0
"283",1747,"Municipalidad de El Puente",2007-01-31,4314410,4314410,0,0,0,0,0
"284",1748,"Municipalidad de Okinawa Uno",2007-01-31,5485346,5485346,0,0,0,0,0
"285",1749,"Municipalidad de San Antonio de Lomerio",2007-01-31,3023521,3023521,0,0,0,0,0
"286",1750,"Municipalidad de San Ramón",2007-01-31,2652795,2652795,0,0,0,0,0
"287",1751,"Municipalidad de El Carmen Rivero Tórrez",2007-01-31,2353863,2353863,0,0,0,0,0
"288",1752,"Municipalidad de San Juan",2007-01-31,4218656,4218656,0,0,0,0,0
"289",1753,"Municipalidad de Fernández Alonso",2007-01-31,6483475,6483475,0,0,0,0,0
"290",1754,"Municipalidad de San Pedro",2007-01-31,6819008,6819008,0,0,0,0,0
"291",1755,"Municipalidad de Cuatro Cañadas",2007-01-31,8145156,8145156,0,0,0,0,0
"292",1756,"Municipalidad de Colpa Bélgica",2007-01-31,2787902,2787902,0,0,0,0,0
"293",1801,"Municipalidad de Trinidad",2007-01-31,55291122,55291122,0,0,0,0,0
"294",1802,"Municipalidad de San Javier",2007-01-31,2457079,2457079,0,0,0,0,0
"295",1803,"Municipalidad de Riberalta",2007-01-31,55546772,55546772,0,0,0,0,0
"296",1805,"Municipalidad de Puerto Guayaramerín",2007-01-31,27943642,27943642,0,0,0,0,0
