"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"282",1802,"Gobierno Municipal de San Javier",2003-01-31,967449,967449,0,0,0,0,0
"283",1803,"Gobierno Municipal de Riberalta",2003-01-31,21209279,21209279,0,0,0,0,0
"284",1805,"Gobierno Municipal de Puerto Guayaramerín",2003-01-31,9646461,9646461,0,0,0,0,0
"285",1806,"Gobierno Municipal de Reyes",2003-01-31,2726560,2726560,0,0,0,0,0
"286",1807,"Gobierno Municipal de Puerto Rurrenabaque",2003-01-31,7473797,7473797,0,0,0,0,0
"287",1808,"Gobierno Municipal de San Borja",2003-01-31,11116662,11116662,0,0,0,0,0
"288",1809,"Gobierno Municipal de Santa Rosa",2003-01-31,2272586,2272586,0,0,0,0,0
"289",1810,"Gobierno Municipal de Santa Ana",2003-01-31,4944476,4944476,0,0,0,0,0
"290",1811,"Gobierno Municipal de San Ignacio",2003-01-31,6152088,6152088,0,0,0,0,0
"291",1812,"Gobierno Municipal de Loreto",2003-01-31,1226846,1226846,0,0,0,0,0
"292",1813,"Gobierno Municipal de San Andrés",2003-01-31,3070059,3070059,0,0,0,0,0
"293",1814,"Gobierno Municipal de San Joaquín",2003-01-31,1740838,1740838,0,0,0,0,0
"294",1815,"Gobierno Municipal de San Ramón",2003-01-31,2293977,2293977,0,0,0,0,0
"295",1816,"Gobierno Municipal de Puerto Síles",2003-01-31,606435,606435,0,0,0,0,0
"296",1817,"Gobierno Municipal de Magdalena",2003-01-31,3567742,3567742,0,0,0,0,0
"297",1818,"Gobierno Municipal de Baures",2003-01-31,1311508,1311508,0,0,0,0,0
"298",1819,"Gobierno Municipal de Huacaraje",2003-01-31,893829,893829,0,0,0,0,0
"299",1820,"Gobierno Municipal de Exaltación",2003-01-31,2311445,2311445,0,0,0,0,0
"300",1901,"Gobierno Municipal de Cobija",2003-01-31,23842754,23842754,0,0,0,0,0
"301",1902,"Gobierno Municipal de Porvenir",2003-01-31,1328253,1328253,0,0,0,0,0
"302",1903,"Gobierno Municipal de Bolpebra",2003-01-31,1209752,1209752,0,0,0,0,0
"303",1904,"Gobierno Municipal de Bella Flor",2003-01-31,1567565,1567565,0,0,0,0,0
"304",1905,"Gobierno Municipal de Puerto Rico",2003-01-31,1879589,1879589,0,0,0,0,0
"305",1906,"Gobierno Municipal de San Pedro",2003-01-31,707371,707371,0,0,0,0,0
"306",1907,"Gobierno Municipal de Filadelfia",2003-01-31,1647289,1647289,0,0,0,0,0
"307",1908,"Gobierno Municipal de Puerto Gonzalo Moreno",2003-01-31,2034382,2034382,0,0,0,0,0
"308",1909,"Gobierno Municipal de San Lorenzo",2003-01-31,3679446,3679446,0,0,0,0,0
"309",1910,"Gobierno Municipal de Sena",2003-01-31,1343449,1343449,0,0,0,0,0
"310",1911,"Gobierno Municipal de Santa Rosa del Abuna",2003-01-31,1233544,1233544,0,0,0,0,0
"311",1912,"Gobierno Municipal de Ingavi (Humaita)",2003-01-31,723849,723849,0,0,0,0,0
"312",1913,"Gobierno Municipal de Nueva Esperanza",2003-01-31,425369,425369,0,0,0,0,0
"313",1914,"Gobierno Municipal de Villa Nueva (Loma Alta)",2003-01-31,631316,631316,0,0,0,0,0
"314",1915,"Gobierno Municipal de Santos Mercado",2003-01-31,429252,429252,0,0,0,0,0
