"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"282",1802,"Gobierno Municipal de San Javier",2001-01-31,466148,466148,0,0,0,0,0
"283",1803,"Gobierno Municipal de Riberalta",2001-01-31,19718417,19718417,0,0,0,0,0
"284",1805,"Gobierno Municipal de Puerto Guayaramerín",2001-01-31,11094146,11094146,0,0,0,0,0
"285",1806,"Gobierno Municipal de Reyes",2001-01-31,2107357,2107357,0,0,0,0,0
"286",1807,"Gobierno Municipal de Puerto Rurrenabaque",2001-01-31,4126455,4126455,0,0,0,0,0
"287",1808,"Gobierno Municipal de San Borja",2001-01-31,9399247,9399247,0,0,0,0,0
"288",1809,"Gobierno Municipal de Santa Rosa",2001-01-31,2464820,2464820,0,0,0,0,0
"289",1810,"Gobierno Municipal de Santa Ana",2001-01-31,10579192,10579192,0,0,0,0,0
"290",1811,"Gobierno Municipal de San Ignacio",2001-01-31,13002725,13002725,0,0,0,0,0
"291",1812,"Gobierno Municipal de Loreto",2001-01-31,811871,811871,0,0,0,0,0
"292",1813,"Gobierno Municipal de San Andrés",2001-01-31,3841485,3841485,0,0,0,0,0
"293",1814,"Gobierno Municipal de San Joaquín",2001-01-31,1688180,1688180,0,0,0,0,0
"294",1815,"Gobierno Municipal de San Ramón",2001-01-31,1630986,1630986,0,0,0,0,0
"295",1816,"Gobierno Municipal de Puerto Síles",2001-01-31,671869,671869,0,0,0,0,0
"296",1817,"Gobierno Municipal de Magdalena",2001-01-31,5733605,5733605,0,0,0,0,0
"297",1818,"Gobierno Municipal de Baures",2001-01-31,4041601,4041601,0,0,0,0,0
"298",1819,"Gobierno Municipal de Huacaraje",2001-01-31,1936418,1936418,0,0,0,0,0
"299",1820,"Gobierno Municipal de Exaltación",2001-01-31,2178778,2178778,0,0,0,0,0
"300",1901,"Gobierno Municipal de Cobija",2001-01-31,11368383,11368383,0,0,0,0,0
"301",1902,"Gobierno Municipal de Porvenir",2001-01-31,1203258,1203258,0,0,0,0,0
"302",1903,"Gobierno Municipal de Bolpebra",2001-01-31,1571302,1571302,0,0,0,0,0
"303",1904,"Gobierno Municipal de Bella Flor",2001-01-31,1247043,1247043,0,0,0,0,0
"304",1905,"Gobierno Municipal de Puerto Rico",2001-01-31,2116791,2116791,0,0,0,0,0
"305",1906,"Gobierno Municipal de San Pedro",2001-01-31,814923,814923,0,0,0,0,0
"306",1907,"Gobierno Municipal de Filadelfia",2001-01-31,3344354,3344354,0,0,0,0,0
"307",1908,"Gobierno Municipal de Puerto Gonzalo Moreno",2001-01-31,3632719,3632719,0,0,0,0,0
"308",1909,"Gobierno Municipal de San Lorenzo",2001-01-31,992821,992821,0,0,0,0,0
"309",1910,"Gobierno Municipal de Sena",2001-01-31,1160751,1160751,0,0,0,0,0
"310",1911,"Gobierno Municipal de Santa Rosa del Abuna",2001-01-31,637520,637520,0,0,0,0,0
"311",1912,"Gobierno Municipal de Ingavi (Humaita)",2001-01-31,1169813,1169813,0,0,0,0,0
"312",1913,"Gobierno Municipal de Nueva Esperanza",2001-01-31,776616,776616,0,0,0,0,0
"313",1914,"Gobierno Municipal de Villa Nueva (Loma Alta)",2001-01-31,278639,278639,0,0,0,0,0
"314",1915,"Gobierno Municipal de Santos Mercado",2001-01-31,454983,454983,0,0,0,0,0
