"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"33",1205,"Municipalidad de El Alto de La Paz",2006-01-31,219321912,219321912,0,0,0,0,0
"34",1206,"Municipalidad de Viacha",2006-01-31,16334619,16334619,0,0,0,0,0
"35",1207,"Municipalidad de Guaqui",2006-01-31,2500717,2500717,0,0,0,0,0
"36",1208,"Municipalidad de Tiahuanacu",2006-01-31,4352029,4352029,0,0,0,0,0
"37",1209,"Municipalidad de Desaguadero",2006-01-31,1682079,1682079,0,0,0,0,0
"38",1210,"Municipalidad de Caranavi",2006-01-31,17765686,17765686,0,0,0,0,0
"39",1211,"Municipalidad de Sicasica (Villa Aroma)",2006-01-31,9745082,9745082,0,0,0,0,0
"40",1212,"Municipalidad de Umala",2006-01-31,3247730,3247730,0,0,0,0,0
"41",1213,"Municipalidad de Ayo Ayo",2006-01-31,2605693,2605693,0,0,0,0,0
"42",1214,"Municipalidad de Calamarca",2006-01-31,4909661,4909661,0,0,0,0,0
"43",1215,"Municipalidad de Patacamaya",2006-01-31,9371129,9371129,0,0,0,0,0
"44",1216,"Municipalidad de Colquencha",2006-01-31,2777738,2777738,0,0,0,0,0
"45",1217,"Municipalidad de Collana",2006-01-31,957180,957180,0,0,0,0,0
"46",1218,"Municipalidad de Inquisivi",2006-01-31,5570265,5570265,0,0,0,0,0
"47",1219,"Municipalidad de Quime",2006-01-31,2794332,2794332,0,0,0,0,0
"48",1220,"Municipalidad de Cajuata",2006-01-31,2566640,2566640,0,0,0,0,0
"49",1221,"Municipalidad de Colquiri",2006-01-31,7173054,7173054,0,0,0,0,0
"50",1222,"Municipalidad de Ichoca",2006-01-31,2488512,2488512,0,0,0,0,0
"51",1223,"Municipalidad de Licoma Pampa",2006-01-31,893561,893561,0,0,0,0,0
"52",1224,"Municipalidad de Achacachi",2006-01-31,23891201,23891201,0,0,0,0,0
"53",1225,"Municipalidad de Ancoraimes",2006-01-31,7533674,7533674,0,0,0,0,0
"54",1226,"Municipalidad de Sorata",2006-01-31,11696607,11696607,0,0,0,0,0
"55",1227,"Municipalidad de Guanay",2006-01-31,5061515,5061515,0,0,0,0,0
"56",1228,"Municipalidad de Tacacoma",2006-01-31,2515507,2515507,0,0,0,0,0
"57",1229,"Municipalidad de Tipuani",2006-01-31,3283619,3283619,0,0,0,0,0
"58",1230,"Municipalidad de Quiabaya",2006-01-31,2150088,2150088,0,0,0,0,0
"59",1231,"Municipalidad de Combaya",2006-01-31,1211910,1211910,0,0,0,0,0
"60",1232,"Municipalidad de Copacabana",2006-01-31,6327865,6327865,0,0,0,0,0
"61",1233,"Municipalidad de San Pedro de Tiquina",2006-01-31,2000989,2000989,0,0,0,0,0
"62",1234,"Municipalidad de Tito Yupanqui",2006-01-31,757363,757363,0,0,0,0,0
"63",1235,"Municipalidad de Chuma",2006-01-31,5576250,5576250,0,0,0,0,0
"64",1236,"Municipalidad de Ayata",2006-01-31,2955055,2955055,0,0,0,0,0
"65",1237,"Municipalidad de Aucapata",2006-01-31,2097030,2097030,0,0,0,0,0
"66",1238,"Municipalidad de Corocoro",2006-01-31,4069770,4069770,0,0,0,0,0
"67",1239,"Municipalidad de Caquiaviri",2006-01-31,3986548,3986548,0,0,0,0,0
"68",1240,"Municipalidad de Calacoto",2006-01-31,3061024,3061024,0,0,0,0,0
"69",1241,"Municipalidad de Comanche",2006-01-31,1312874,1312874,0,0,0,0,0
"70",1242,"Municipalidad de Charaña",2006-01-31,969894,969894,0,0,0,0,0
"71",1243,"Municipalidad de Waldo Ballivián",2006-01-31,578205,578205,0,0,0,0,0
"72",1244,"Municipalidad de Nazacara de Pacajes",2006-01-31,88865,88865,0,0,0,0,0
"73",1245,"Municipalidad de Santiago de Callapa",2006-01-31,2799738,2799738,0,0,0,0,0
"74",1246,"Municipalidad de Puerto Acosta",2006-01-31,8853122,8853122,0,0,0,0,0
"75",1247,"Municipalidad de Mocomoco",2006-01-31,8960740,8960740,0,0,0,0,0
"76",1248,"Municipalidad de Carabuco",2006-01-31,5347440,5347440,0,0,0,0,0
"77",1249,"Municipalidad de Apolo",2006-01-31,6095061,6095061,0,0,0,0,0
"78",1250,"Municipalidad de Pelechuco",2006-01-31,2708360,2708360,0,0,0,0,0
"79",1251,"Municipalidad de Luribay",2006-01-31,4889896,4889896,0,0,0,0,0
"80",1252,"Municipalidad de Sapahaqui",2006-01-31,4411018,4411018,0,0,0,0,0
"81",1253,"Municipalidad de Yaco",2006-01-31,2916356,2916356,0,0,0,0,0
"82",1254,"Municipalidad de Malla",2006-01-31,1274401,1274401,0,0,0,0,0
"83",1255,"Municipalidad de Cairoma",2006-01-31,4476459,4476459,0,0,0,0,0
"84",1256,"Municipalidad de Chulumani (Villa de la Libertad)",2006-01-31,4193368,4193368,0,0,0,0,0
"85",1257,"Municipalidad de Irupana (Villa de Lanza)",2006-01-31,3704482,3704482,0,0,0,0,0
"86",1258,"Municipalidad de Yanacachi",2006-01-31,1472256,1472256,0,0,0,0,0
"87",1259,"Municipalidad de Palos Blancos",2006-01-31,6505463,6505463,0,0,0,0,0
"88",1260,"Municipalidad de La Asunta",2006-01-31,6249457,6249457,0,0,0,0,0
"89",1261,"Municipalidad de Pucarani",2006-01-31,12132499,12132499,0,0,0,0,0
"90",1262,"Municipalidad de Laja",2006-01-31,5840589,5840589,0,0,0,0,0
"91",1263,"Municipalidad de Batallas",2006-01-31,6695482,6695482,0,0,0,0,0
"92",1264,"Municipalidad de Puerto Pérez",2006-01-31,2909516,2909516,0,0,0,0,0
"93",1265,"Municipalidad de Coroico",2006-01-31,3992752,3992752,0,0,0,0,0
"94",1266,"Municipalidad de Coripata",2006-01-31,4809950,4809950,0,0,0,0,0
"95",1267,"Municipalidad de Ixiamas",2006-01-31,3430361,3430361,0,0,0,0,0
"96",1268,"Municipalidad de San Buenaventura",2006-01-31,2777847,2777847,0,0,0,0,0
"97",1269,"Municipalidad de General Juan José Pérez (Charazani)",2006-01-31,3172324,3172324,0,0,0,0,0
"98",1270,"Municipalidad de Curva",2006-01-31,761764,761764,0,0,0,0,0
"99",1271,"Municipalidad de San Pedro de Curahuara",2006-01-31,2780451,2780451,0,0,0,0,0
"100",1272,"Municipalidad de Papel Pampa",2006-01-31,2147338,2147338,0,0,0,0,0
"101",1273,"Municipalidad de Chacarilla",2006-01-31,540169,540169,0,0,0,0,0
"102",1274,"Municipalidad de Santiago de Machaca",2006-01-31,1797879,1797879,0,0,0,0,0
"103",1276,"Municipalidad de Mapiri",2006-01-31,3179963,3179963,0,0,0,0,0
"104",1277,"Municipalidad de Teoponte",2006-01-31,2378838,2378838,0,0,0,0,0
"105",1278,"Municipalidad de San Andres de Machaca",2006-01-31,2144511,2144511,0,0,0,0,0
"106",1279,"Municipalidad de Jesús de Machaca",2006-01-31,4467847,4467847,0,0,0,0,0
"107",1280,"Municipalidad de Taraco",2006-01-31,2004373,2004373,0,0,0,0,0
"108",1301,"Municipalidad de Cochabamba",2006-12-31,505381900,473106600,395700903.43,395700903.43,361754905.93,0,33945997.5
"109",1302,"Municipalidad de Quillacollo",2006-01-31,44365481,44365481,0,0,0,0,0
"110",1303,"Municipalidad de Sipe Sipe",2006-01-31,11201293,11201293,0,0,0,0,0
"111",1304,"Municipalidad de Tiquipaya",2006-01-31,21874382,21874382,0,0,0,0,0
"112",1305,"Municipalidad de Vinto",2006-01-31,11484706,11484706,0,0,0,0,0
"113",1306,"Municipalidad de Colcapirhua",2006-01-31,15681168,15681168,0,0,0,0,0
"114",1307,"Municipalidad de Aiquile",2006-01-31,13057524,13057524,0,0,0,0,0
"115",1308,"Municipalidad de Pasorapa",2006-01-31,1802170,1802170,0,0,0,0,0
"116",1309,"Municipalidad de Omereque",2006-01-31,3321601,3321601,0,0,0,0,0
"117",1310,"Municipalidad de Ayopaya (Villa de Independencia)",2006-01-31,12314639,12314639,0,0,0,0,0
"118",1311,"Municipalidad de Morochata",2006-01-31,13055915,13055915,0,0,0,0,0
"119",1312,"Municipalidad de Sacaba",2006-01-31,43388429,43388429,0,0,0,0,0
"120",1313,"Municipalidad de Colomi",2006-01-31,6119461,6119461,0,0,0,0,0
"121",1315,"Municipalidad de Punata",2006-01-31,8964791,8964791,0,0,0,0,0
"122",1316,"Municipalidad de Villa Rivero",2006-01-31,2027280,2027280,0,0,0,0,0
"123",1317,"Municipalidad de San Benito (Villa José Quintín Mendoza)",2006-01-31,5171204,5171204,0,0,0,0,0
"124",1319,"Municipalidad de Cuchumuela (Villa Gualberto Villarroel)",2006-01-31,677910,677910,0,0,0,0,0
"125",1320,"Municipalidad de Tarata",2006-01-31,3016932,3016932,0,0,0,0,0
"126",1321,"Municipalidad de Anzaldo",2006-01-31,5716760,5716760,0,0,0,0,0
"127",1322,"Municipalidad de Arbieto",2006-01-31,3149726,3149726,0,0,0,0,0
"128",1323,"Municipalidad de Sacabamba",2006-01-31,2792883,2792883,0,0,0,0,0
"129",1324,"Municipalidad de Cliza",2006-01-31,6874704,6874704,0,0,0,0,0
"130",1325,"Municipalidad de Toco",2006-01-31,2467901,2467901,0,0,0,0,0
"131",1326,"Municipalidad de Tolata",2006-01-31,1758352,1758352,0,0,0,0,0
"132",1327,"Municipalidad de Capinota",2006-01-31,7830392,7830392,0,0,0,0,0
"133",1328,"Municipalidad de Santivañez",2006-01-31,2278394,2278394,0,0,0,0,0
"134",1329,"Municipalidad de Sicaya",2006-01-31,977973,977973,0,0,0,0,0
"135",1330,"Municipalidad de Tapacari",2006-01-31,12369977,12369977,0,0,0,0,0
"136",1331,"Municipalidad de Totora",2006-01-31,5250856,5250856,0,0,0,0,0
"137",1332,"Municipalidad de Pojo",2006-01-31,6347024,6347024,0,0,0,0,0
"138",1333,"Municipalidad de Pocona",2006-01-31,4828171,4828171,0,0,0,0,0
"139",1334,"Municipalidad de Chimore",2006-01-31,5653484,5653484,0,0,0,0,0
"140",1335,"Municipalidad de Puerto Villarroel",2006-01-31,14554972,14554972,0,0,0,0,0
"141",1336,"Municipalidad de Arani",2006-01-31,3933597,3933597,0,0,0,0,0
"142",1337,"Municipalidad de Vacas",2006-01-31,5170251,5170251,0,0,0,0,0
"143",1338,"Municipalidad de Arque",2006-01-31,4571200,4571200,0,0,0,0,0
"144",1339,"Municipalidad de Tacopaya",2006-01-31,4469007,4469007,0,0,0,0,0
"145",1340,"Municipalidad de Bolivar",2006-01-31,5290679,5290679,0,0,0,0,0
"146",1341,"Municipalidad de Tiraque",2006-01-31,14466024,14466024,0,0,0,0,0
"147",1342,"Municipalidad de Mizque",2006-01-31,10448091,10448091,0,0,0,0,0
"148",1343,"Municipalidad de Vila Vila",2006-01-31,1893767,1893767,0,0,0,0,0
"149",1344,"Municipalidad de Alalay",2006-01-31,3021970,3021970,0,0,0,0,0
"150",1345,"Municipalidad de Entre Rios",2006-01-31,7670422,7670422,0,0,0,0,0
"151",1401,"Municipalidad de Oruro",2006-12-31,201882810,183265070,147768668.49,147768668.47,131065254.7,0.02,16703413.77
"152",1402,"Municipalidad de Caracollo",2006-01-31,12210305,12210305,0,0,0,0,0
"153",1403,"Municipalidad de El Choro",2006-01-31,3901651,3901651,0,0,0,0,0
"154",1404,"Municipalidad de Challapata",2006-01-31,14716154,14716154,0,0,0,0,0
"155",1405,"Municipalidad de Santuario de Quillacas",2006-01-31,2392359,2392359,0,0,0,0,0
"156",1406,"Municipalidad de Huanuni",2006-01-31,9628467,9628467,0,0,0,0,0
"157",1407,"Municipalidad de Machacamarca",2006-01-31,2046730,2046730,0,0,0,0,0
"158",1408,"Municipalidad de Poopó (Villa Poopó)",2006-01-31,3121781,3121781,0,0,0,0,0
"159",1409,"Municipalidad de Pazña",2006-01-31,2685624,2685624,0,0,0,0,0
"160",1410,"Municipalidad de Antequera",2006-01-31,1591029,1591029,0,0,0,0,0
"161",1411,"Municipalidad de Eucaliptus",2006-01-31,2736612,2736612,0,0,0,0,0
"162",1412,"Municipalidad de Santiago de Huari",2006-01-31,5330657,5330657,0,0,0,0,0
"163",1413,"Municipalidad de Totora",2006-01-31,2534244,2534244,0,0,0,0,0
"164",1414,"Municipalidad de Corque",2006-01-31,7961731,7961731,0,0,0,0,0
"165",1415,"Municipalidad de Choque Cota",2006-01-31,3319207,3319207,0,0,0,0,0
"166",1416,"Municipalidad de Curahuara de Carangas",2006-01-31,4399460,4399460,0,0,0,0,0
"167",1417,"Municipalidad de Turco",2006-01-31,3829265,3829265,0,0,0,0,0
"168",1418,"Municipalidad de Huachacalla",2006-01-31,844875,844875,0,0,0,0,0
"169",1419,"Municipalidad de Escara",2006-01-31,991328,991328,0,0,0,0,0
"170",1420,"Municipalidad de Cruz de Machacamarca",2006-01-31,440150,440150,0,0,0,0,0
"171",1421,"Municipalidad de Yunguyo de Litoral",2006-01-31,132090,132090,0,0,0,0,0
"172",1422,"Municipalidad de Esmeralda",2006-01-31,499681,499681,0,0,0,0,0
"173",1423,"Municipalidad de Toledo",2006-01-31,4786052,4786052,0,0,0,0,0
"174",1424,"Municipalidad de Andamarca (Santiago de Andamarca)",2006-01-31,2496213,2496213,0,0,0,0,0
"175",1425,"Municipalidad de Belén de Andamarca",2006-01-31,990538,990538,0,0,0,0,0
"176",1426,"Municipalidad de Salinas de G, Mendoza",2006-01-31,6019805,6019805,0,0,0,0,0
"177",1427,"Municipalidad de Pampa Aullagas",2006-01-31,2675099,2675099,0,0,0,0,0
"178",1428,"Municipalidad de La Rivera",2006-01-31,210407,210407,0,0,0,0,0
"179",1429,"Municipalidad de Todos Santos",2006-01-31,193438,193438,0,0,0,0,0
"180",1430,"Municipalidad de Carangas",2006-01-31,867659,867659,0,0,0,0,0
"181",1431,"Municipalidad de Sabaya",2006-01-31,2308471,2308471,0,0,0,0,0
"182",1432,"Municipalidad de Coipasa",2006-01-31,300578,300578,0,0,0,0,0
"183",1433,"Municipalidad de Chipaya",2006-01-31,907002,907002,0,0,0,0,0
"184",1434,"Municipalidad de Huayllamarca (Santiago de Huayllamarca)",2006-01-31,4395729,4395729,0,0,0,0,0
"185",1435,"Municipalidad de Soracachi",2006-01-31,6761008,6761008,0,0,0,0,0
"186",1501,"Municipalidad de Potosí",2006-12-31,147300288,167381735,108236979.29,108236429.29,106286946.8,550,1949482.49
"187",1502,"Municipalidad de Tinguipaya",2006-01-31,9716563,9716563,0,0,0,0,0
"188",1503,"Municipalidad de Yocalla",2006-01-31,3309970,3309970,0,0,0,0,0
"189",1504,"Municipalidad de Urmiri",2006-01-31,836263,836263,0,0,0,0,0
"190",1505,"Municipalidad de Uncía",2006-01-31,11833317,11833317,0,0,0,0,0
"191",1506,"Municipalidad de Chayanta",2006-01-31,5943631,5943631,0,0,0,0,0
"192",1507,"Municipalidad de Llallagua",2006-01-31,15781995,15781995,0,0,0,0,0
"193",1508,"Municipalidad de Betanzos",2006-01-31,19711933,19711933,0,0,0,0,0
"194",1509,"Municipalidad de Chaqui",2006-01-31,4339446,4339446,0,0,0,0,0
"195",1510,"Municipalidad de Tacobamba",2006-01-31,5969730,5969730,0,0,0,0,0
"196",1511,"Municipalidad de Colquechaca",2006-01-31,15818450,15818450,0,0,0,0,0
"197",1512,"Municipalidad de Ravelo",2006-01-31,9732083,9732083,0,0,0,0,0
"198",1513,"Municipalidad de Pocoata",2006-01-31,8608640,8608640,0,0,0,0,0
"199",1514,"Municipalidad de Ocurí",2006-01-31,7759423,7759423,0,0,0,0,0
"200",1515,"Municipalidad de San Pedro",2006-01-31,11551463,11551463,0,0,0,0,0
"201",1516,"Municipalidad de Toro Toro",2006-01-31,6303618,6303618,0,0,0,0,0
"202",1517,"Municipalidad de Cotagaita",2006-01-31,14191228,14191228,0,0,0,0,0
"203",1518,"Municipalidad de Vitichi",2006-01-31,4425118,4425118,0,0,0,0,0
"204",1519,"Municipalidad de Tupiza",2006-01-31,17145551,17145551,0,0,0,0,0
"205",1520,"Municipalidad de Atocha",2006-01-31,3922152,3922152,0,0,0,0,0
"206",1521,"Municipalidad de Colcha""K"" (Villa Martin)",2006-01-31,3684395,3684395,0,0,0,0,0
"207",1522,"Municipalidad de San Pedro de Quemes",2006-01-31,308942,308942,0,0,0,0,0
"208",1523,"Municipalidad de San Pablo de Lípez",2006-01-31,995573,995573,0,0,0,0,0
"209",1524,"Municipalidad de Mojinete",2006-01-31,273816,273816,0,0,0,0,0
"210",1525,"Municipalidad de San Antonio de Esmoruco",2006-01-31,661688,661688,0,0,0,0,0
"211",1526,"Municipalidad de Sacaca (Villa de Sacaca)",2006-01-31,7926927,7926927,0,0,0,0,0
"212",1527,"Municipalidad de Caripuyo",2006-01-31,3723379,3723379,0,0,0,0,0
"213",1528,"Municipalidad de Puna (Villa Talavera)",2006-01-31,15944679,15944679,0,0,0,0,0
"214",1529,"Municipalidad de Caiza ""D""",2006-01-31,4282555,4282555,0,0,0,0,0
"215",1530,"Municipalidad de Uyuni",2006-01-31,12979409,12979409,0,0,0,0,0
"216",1531,"Municipalidad de Tomave",2006-01-31,5176803,5176803,0,0,0,0,0
"217",1532,"Municipalidad de Porco",2006-01-31,2258323,2258323,0,0,0,0,0
"218",1533,"Municipalidad de Arampampa",2006-01-31,2844061,2844061,0,0,0,0,0
"219",1534,"Municipalidad de Acasio",2006-01-31,2389158,2389158,0,0,0,0,0
"220",1535,"Municipalidad de Llica",2006-01-31,1106041,1106041,0,0,0,0,0
"221",1536,"Municipalidad de Tahua",2006-01-31,840345,840345,0,0,0,0,0
"222",1537,"Municipalidad de Villazón",2006-01-31,14711215,14711215,0,0,0,0,0
"223",1538,"Municipalidad de San Agustín",2006-01-31,638524,638524,0,0,0,0,0
"224",1601,"Municipalidad de Tarija",2006-12-31,160580876,261037231,168696222.02,168688114.52,164929308.02,8107.5,3758806.5
"225",1602,"Municipalidad de Padcaya",2006-01-31,12477042,12477042,0,0,0,0,0
"226",1603,"Municipalidad de Bermejo",2006-01-31,17946187,17946187,0,0,0,0,0
"227",1604,"Municipalidad de Yacuiba",2006-01-31,45213951,45213951,0,0,0,0,0
"228",1605,"Municipalidad de Carapari",2006-01-31,6070541,6070541,0,0,0,0,0
"229",1606,"Municipalidad de Villamontes",2006-01-31,13441771,13441771,0,0,0,0,0
"230",1607,"Municipalidad de Uriondo (Concepción)",2006-01-31,12860622,12860622,0,0,0,0,0
"231",1608,"Municipalidad de Yunchara",2006-01-31,3929386,3929386,0,0,0,0,0
"232",1609,"Municipalidad de San Lorenzo",2006-01-31,13968590,13968590,0,0,0,0,0
"233",1610,"Municipalidad de El Puente",2006-01-31,9324599,9324599,0,0,0,0,0
"234",1611,"Municipalidad de Entre Rios",2006-01-31,17351499,17351499,0,0,0,0,0
"235",1701,"Municipalidad de Santa Cruz de La Sierra",2006-12-31,957171168,1016236293.25,714419786.83,701514034.18,692807509.14,12905752.65,8706525.04
"236",1702,"Municipalidad de Cotoca",2006-01-31,12786235,12786235,0,0,0,0,0
"237",1703,"Municipalidad de Porongo (Ayacucho)",2006-01-31,4476677,4476677,0,0,0,0,0
"238",1704,"Municipalidad de La Guardia",2006-01-31,15424716,15424716,0,0,0,0,0
"239",1705,"Municipalidad de El Torno",2006-01-31,15117365,15117365,0,0,0,0,0
"240",1706,"Municipalidad de Warnes",2006-01-31,17273746,17273746,0,0,0,0,0
"241",1707,"Municipalidad de San Ignacio (San Ignacio de Velasco)",2006-01-31,14186321,14186321,0,0,0,0,0
"242",1708,"Municipalidad de San Miguel (San Miguel de Velasco)",2006-01-31,5946819,5946819,0,0,0,0,0
"243",1709,"Municipalidad de San Rafael",2006-01-31,1872554,1872554,0,0,0,0,0
"244",1710,"Municipalidad de Buena Vista",2006-01-31,6681132,6681132,0,0,0,0,0
"245",1711,"Municipalidad de San Carlos",2006-01-31,5685375,5685375,0,0,0,0,0
"246",1712,"Municipalidad de Yapacani",2006-01-31,13377097,13377097,0,0,0,0,0
"247",1713,"Municipalidad de San José",2006-01-31,5895077,5895077,0,0,0,0,0
"248",1714,"Municipalidad de Pailon",2006-01-31,9342457,9342457,0,0,0,0,0
"249",1715,"Municipalidad de Robore",2006-01-31,5604394,5604394,0,0,0,0,0
"250",1716,"Municipalidad de Portachuelo",2006-01-31,5452404,5452404,0,0,0,0,0
"251",1717,"Municipalidad de Santa Rosa del Sara",2006-01-31,5233760,5233760,0,0,0,0,0
"252",1718,"Municipalidad de Lagunillas",2006-01-31,1967922,1967922,0,0,0,0,0
"253",1719,"Municipalidad de Charagua",2006-01-31,8647231,8647231,0,0,0,0,0
"254",1720,"Municipalidad de Cabezas",2006-01-31,8170551,8170551,0,0,0,0,0
"255",1721,"Municipalidad de Cuevo",2006-01-31,1607809,1607809,0,0,0,0,0
"256",1722,"Municipalidad de Gutiérrez",2006-01-31,4138736,4138736,0,0,0,0,0
"257",1723,"Municipalidad de Camiri",2006-01-31,12793947,12793947,0,0,0,0,0
"258",1724,"Municipalidad de Boyuibe",2006-01-31,1531975,1531975,0,0,0,0,0
"259",1725,"Municipalidad de Vallegrande",2006-01-31,7365994,7365994,0,0,0,0,0
"260",1726,"Municipalidad de Trigal",2006-01-31,1103704,1103704,0,0,0,0,0
"261",1727,"Municipalidad de Moro Moro",2006-01-31,1749865,1749865,0,0,0,0,0
"262",1728,"Municipalidad de Postrer Valle",2006-01-31,841159,841159,0,0,0,0,0
"263",1729,"Municipalidad de Pucara",2006-01-31,870592,870592,0,0,0,0,0
"264",1730,"Municipalidad de Samaipata",2006-01-31,3119665,3119665,0,0,0,0,0
"265",1731,"Municipalidad de Pampa Grande",2006-01-31,2634073,2634073,0,0,0,0,0
"266",1732,"Municipalidad de Mairana",2006-01-31,2955118,2955118,0,0,0,0,0
"267",1733,"Municipalidad de Quirusillas",2006-01-31,766069,766069,0,0,0,0,0
"268",1734,"Municipalidad de Montero",2006-01-31,24795789,24795789,0,0,0,0,0
"269",1735,"Municipalidad de General Agustín Saavedra",2006-01-31,5387719,5387719,0,0,0,0,0
"270",1736,"Municipalidad de Mineros",2006-01-31,9196242,9196242,0,0,0,0,0
"271",1737,"Municipalidad de Concepción",2006-01-31,5513701,5513701,0,0,0,0,0
"272",1738,"Municipalidad de San Javier",2006-01-31,4210079,4210079,0,0,0,0,0
"273",1739,"Municipalidad de San Julián",2006-01-31,13143129,13143129,0,0,0,0,0
"274",1740,"Municipalidad de San Matías",2006-01-31,4709942,4709942,0,0,0,0,0
"275",1741,"Municipalidad de Comarapa",2006-01-31,6527328,6527328,0,0,0,0,0
"276",1742,"Municipalidad de Saipina",2006-01-31,1786077,1786077,0,0,0,0,0
"277",1743,"Municipalidad de Puerto Suárez",2006-01-31,4791243,4791243,0,0,0,0,0
"278",1744,"Municipalidad de Puerto Quijarro",2006-01-31,3926435,3926435,0,0,0,0,0
"279",1745,"Municipalidad de Ascención de Guarayos",2006-01-31,9489066,9489066,0,0,0,0,0
"280",1746,"Municipalidad de Urubicha",2006-01-31,2540149,2540149,0,0,0,0,0
"281",1747,"Municipalidad de El Puente",2006-01-31,5609911,5609911,0,0,0,0,0
"282",1748,"Municipalidad de Okinawa Uno",2006-01-31,4497489,4497489,0,0,0,0,0
"283",1749,"Municipalidad de San Antonio de Lomerio",2006-01-31,2180159,2180159,0,0,0,0,0
"284",1750,"Municipalidad de San Ramón",2006-01-31,1898865,1898865,0,0,0,0,0
"285",1751,"Municipalidad de El Carmen Rivero Tórrez",2006-01-31,1650620,1650620,0,0,0,0,0
"286",1752,"Municipalidad de San Juan",2006-01-31,2971689,2971689,0,0,0,0,0
"287",1753,"Municipalidad de Fernández Alonso",2006-01-31,3759760,3759760,0,0,0,0,0
"288",1754,"Municipalidad de San Pedro",2006-01-31,4817097,4817097,0,0,0,0,0
"289",1755,"Municipalidad de Cuatro Cañadas",2006-01-31,5735256,5735256,0,0,0,0,0
"290",1756,"Municipalidad de Colpa Bélgica",2006-01-31,1917214,1917214,0,0,0,0,0
"291",1801,"Municipalidad de Trinidad",2006-01-31,41204744,41204744,0,0,0,0,0
"292",1802,"Municipalidad de San Javier",2006-01-31,2002109,2002109,0,0,0,0,0
"293",1803,"Municipalidad de Riberalta",2006-01-31,44746815,44746815,0,0,0,0,0
"294",1805,"Municipalidad de Puerto Guayaramerín",2006-01-31,19634622,19634622,0,0,0,0,0
"295",1806,"Municipalidad de Reyes",2006-01-31,5639797,5639797,0,0,0,0,0
"296",1807,"Municipalidad de Puerto Rurrenabaque",2006-01-31,13400363,13400363,0,0,0,0,0
"297",1808,"Municipalidad de San Borja",2006-01-31,21254415,21254415,0,0,0,0,0
