"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"297",1807,"Municipalidad de Puerto Rurrenabaque",2008-01-31,14240021,14240021,0,0,0,0,0
"298",1808,"Municipalidad de San Borja",2008-01-31,36542459,36542459,0,0,0,0,0
"299",1809,"Municipalidad de Santa Rosa",2008-01-31,9384783,9384783,0,0,0,0,0
"300",1810,"Municipalidad de Santa Ana",2008-01-31,25480592,25480592,0,0,0,0,0
"301",1811,"Municipalidad de San Ignacio",2008-01-31,22531534,22531534,0,0,0,0,0
"302",1812,"Municipalidad de Loreto",2008-01-31,4078570,4078570,0,0,0,0,0
"303",1813,"Municipalidad de San Andrés",2008-01-31,11905769,11905769,0,0,0,0,0
"304",1814,"Municipalidad de San Joaquín",2008-01-31,5654861,5654861,0,0,0,0,0
"305",1815,"Municipalidad de San Ramón",2008-01-31,6117728,6117728,0,0,0,0,0
"306",1816,"Municipalidad de Puerto Síles",2008-01-31,1066661,1066661,0,0,0,0,0
"307",1817,"Municipalidad de Magdalena",2008-01-31,10350509,10350509,0,0,0,0,0
"308",1818,"Municipalidad de Baures",2008-01-31,5503509,5503509,0,0,0,0,0
"309",1819,"Municipalidad de Huacaraje",2008-01-31,4440149,4440149,0,0,0,0,0
"310",1820,"Municipalidad de Exaltación",2008-01-31,6365018,6365018,0,0,0,0,0
"311",1901,"Municipalidad de Cobija",2008-01-31,109454353,109454353,0,0,0,0,0
"312",1902,"Municipalidad de Porvenir",2008-01-31,18274289,18274289,0,0,0,0,0
"313",1903,"Municipalidad de Bolpebra",2008-01-31,5969579,5969579,0,0,0,0,0
"314",1904,"Municipalidad de Bella Flor",2008-01-31,11574565,11574565,0,0,0,0,0
"315",1905,"Municipalidad de Puerto Rico",2008-01-31,19873229,19873229,0,0,0,0,0
"316",1906,"Municipalidad de San Pedro",2008-01-31,5436731,5436731,0,0,0,0,0
"317",1907,"Municipalidad de Filadelfia",2008-01-31,15941630,15941630,0,0,0,0,0
"318",1908,"Municipalidad de Puerto Gonzalo Moreno",2008-01-31,19061418,19061418,0,0,0,0,0
"319",1909,"Municipalidad de San Lorenzo",2008-01-31,17439074,17439074,0,0,0,0,0
"320",1910,"Municipalidad de Sena",2008-01-31,11728173,11728173,0,0,0,0,0
"321",1911,"Municipalidad de Santa Rosa del Abuná",2008-01-31,10545462,10545462,0,0,0,0,0
"322",1912,"Municipalidad de Ingavi (Humaita)",2008-01-31,4724245,4724245,0,0,0,0,0
"323",1913,"Municipalidad de Nueva Esperanza",2008-01-31,3933230,3933230,0,0,0,0,0
"324",1914,"Municipalidad de Villa Nueva (Loma Alta)",2008-01-31,4986228,4986228,0,0,0,0,0
"325",1915,"Municipalidad de Santos Mercado",2008-01-31,2712384,2712384,0,0,0,0,0
